icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
4aa46c,SEICL,,,1776929160,59.5142,16.9519,792.48,216.28,0,59.99,-2.93
4aa46c,SEICL,,,1776929220,59.4878,16.9147,777.24,218.05,0,60.1,-0.65
4aa46c,SEICL,,,1776929280,59.4611,16.8783,792.48,216.96,0,62.45,1.63
4aa46c,SEICL,,,1776929340,59.434,16.8397,845.82,215.03,0,60.94,1.63
4aa46c,SEICL,,,1776929400,59.4068,16.8008,815.34,216.23,0,64.41,0.33
4aa46c,SEICL,,,1776929460,59.3792,16.7614,815.34,217.06,0,63.17,-0.98
4aa46c,SEICL,,,1776929520,59.3518,16.7234,800.1,215.22,0,64.23,-1.95
4aa46c,SEICL,,,1776929580,59.322,16.6923,800.1,207.2,0,61.89,1.95
4aa46c,SEICL,,,1776929640,59.2926,16.6611,807.72,209.8,0,61.07,0.98
4aa46c,SEICL,,,1776929700,59.2627,16.6296,792.48,206.77,0,65.11,-0.98
4aa46c,SEICL,,,1776929760,59.2331,16.5994,792.48,208.07,0,61.22,0.33
4aa46c,SEICL,,,1776929820,59.2044,16.57,807.72,209.87,0,59.92,-1.63
4aa46c,SEICL,,,1776929880,59.1765,16.5389,815.34,206.99,0,62.35,-1.63
4aa46c,SEICL,,,1776929940,59.1467,16.5141,830.58,204.11,0,59.18,-0.33
4aa46c,SEICL,,,1776930000,59.1167,16.4882,853.44,200.97,0,66.11,0.0
4aa46c,SEICL,,,1776930060,59.085,16.4585,838.2,213.94,0,64.49,-0.98
4aa46c,SEICL,,,1776930120,59.0555,16.4219,792.48,210.88,0,61.14,0.65
4aa46c,SEICL,,,1776930180,59.0274,16.3903,807.72,210.18,0,58.32,3.58
4aa46c,SEICL,,,1776930240,58.998,16.3633,807.72,202.83,0,63.63,-0.33
4aa46c,SEICL,,,1776930300,58.9671,16.3375,800.1,204.81,0,60.08,0.33
4aa46c,SEICL,,,1776930360,58.9389,16.3104,838.2,203.96,0,55.73,0.98
4aa46c,SEICL,,,1776930420,58.9095,16.2914,868.68,203.26,0,59.92,-0.98
4aa46c,SEICL,,,1776930480,58.8784,16.2653,838.2,205.05,0,60.76,2.28
4aa46c,SEICL,,,1776930540,58.8481,16.2403,853.44,202.83,0,63.63,-1.63
