icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
4ac9e7,SAS1410,,,1776889680,59.4,17.8282,1226.82,10.11,0,96.67,-5.2
4ac9e7,SAS1410,,,1776889740,59.4497,17.8459,937.26,10.25,0,92.53,-4.88
4ac9e7,SAS1410,,,1776889800,59.4969,17.8628,746.76,10.2,0,78.41,0.0
4ac9e7,SAS1410,,,1776889860,59.5353,17.8766,662.94,10.43,0,65.39,-3.58
4ac9e7,SAS1410,,,1776889920,59.5695,17.8888,449.58,10.78,0,65.99,-3.58
4ac9e7,SAS1410,,,1776889980,59.5995,17.8997,259.08,10.26,0,54.89,-3.25
4ac9e7,SAS1410,,,1776890040,59.6302,17.9106,76.2,10.04,0,59.04,-2.28
4ab567,SAS060,,,1776889680,60.1285,17.9832,3048.0,355.43,0,116.12,0.0
4ab567,SAS060,,,1776889740,60.1913,17.974,3048.0,356.0,0,118.09,0.0
4ab567,SAS060,,,1776889800,60.2541,17.9631,3048.0,354.71,0,117.28,0.0
4ab567,SAS060,,,1776889860,60.3175,17.9526,3048.0,355.53,0,118.68,0.0
4ab567,SAS060,,,1776889920,60.3815,17.9422,3048.0,355.28,0,118.73,0.0
4ab567,SAS060,,,1776889980,60.4457,17.9316,3048.0,355.53,0,118.68,0.0
48c2b6,RYR5976,,,1776889680,59.6859,18.3031,2301.24,133.6,0,133.54,14.63
48c2b6,RYR5976,,,1776889740,59.611,18.3417,2796.54,169.86,0,163.58,4.88
48c2b6,RYR5976,,,1776889800,59.5164,18.3753,3291.84,170.3,0,186.32,11.7
48c2b6,RYR5976,,,1776889860,59.4143,18.4088,3977.64,170.54,0,197.14,11.05
48c2b6,RYR5976,,,1776889920,59.3072,18.4439,4732.02,170.51,0,202.89,14.31
48c2b6,RYR5976,,,1776889980,59.1978,18.4797,5471.16,170.49,0,208.64,11.38
48c2b6,RYR5976,,,1776890040,59.0851,18.5161,6080.76,170.6,0,217.44,10.4
48c2b6,RYR5976,,,1776890100,58.9669,18.5538,6644.64,172.05,0,226.99,7.15
48c2b6,RYR5976,,,1776890160,58.843,18.5254,7170.42,193.7,0,236.69,9.43
48c2b6,RYR5976,,,1776890220,58.7179,18.468,7757.16,193.3,0,241.58,9.75
48c2b6,RYR5976,,,1776890280,58.59,18.4096,8244.84,193.49,0,249.18,7.8
4ac9c6,BLX9234,,,1776889680,59.5704,17.8891,441.96,10.76,0,52.36,-3.25
4ac9c6,BLX9234,,,1776889740,59.5987,17.8992,259.08,10.89,0,54.48,-2.28
4ac9c6,BLX9234,,,1776889800,59.6287,17.9101,76.2,9.46,0,59.46,-3.9
407fc9,BAW778F,,,1776889680,59.5055,17.2875,1775.46,66.73,0,115.92,-2.93
407fc9,BAW778F,,,1776889740,59.5293,17.397,1615.44,67.18,0,112.74,-2.93
407fc9,BAW778F,,,1776889800,59.5522,17.5056,1508.76,67.95,0,111.01,0.0
407fc9,BAW778F,,,1776889860,59.5269,17.6073,1508.76,149.43,0,128.46,0.0
407fc9,BAW778F,,,1776889920,59.4762,17.6963,1348.74,127.71,0,126.16,-5.53
407fc9,BAW778F,,,1776889980,59.4523,17.8131,1036.32,78.8,0,103.31,-2.6
407fc9,BAW778F,,,1776890040,59.4872,17.8587,944.88,13.12,0,70.26,-2.28
407fc9,BAW778F,,,1776890100,59.522,17.8717,739.14,10.68,0,63.87,-3.25
407fc9,BAW778F,,,1776890160,59.5564,17.8841,525.78,10.51,0,64.88,-3.58
407fc9,BAW778F,,,1776890220,59.5908,17.8965,312.42,10.43,0,65.39,-3.58
407fc9,BAW778F,,,1776890280,59.6262,17.9093,106.68,10.11,0,67.41,-4.23
44001a,AUA96J,,,1776889680,59.2718,17.7825,1661.16,9.81,0,111.72,-5.2
44001a,AUA96J,,,1776889740,59.3306,17.8033,1356.36,10.38,0,111.4,-5.2
