icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
45ab22,SAS1430,,,1776188756,57.754555,16.043043,10058.4,41.5,False,272.11,-28.814
45ab22,SAS1430,,,1776188757,57.756369,16.04612,10029.6,42.1,False,272.11,-28.929
45ab22,SAS1430,,,1776188758,57.758208,16.049147,10000.7,41.3,False,272.12,-29.045
45ab22,SAS1430,,,1776188759,57.760038,16.052193,9971.6,41.6,False,272.11,-29.162
45ab22,SAS1430,,,1776188760,57.761869,16.055236,9942.5,41.6,False,272.11,-29.28
45ab22,SAS1430,,,1776188761,57.763689,16.058302,9913.2,41.9,False,272.11,-29.4
45ab22,SAS1430,,,1776188762,57.76552,16.061347,9883.8,41.6,False,272.11,-29.52
45ab22,SAS1430,,,1776188763,57.767374,16.064341,9854.2,40.7,False,272.11,-29.642
45ab22,SAS1430,,,1776188764,57.769177,16.067443,9824.6,42.5,False,272.11,-29.765
45ab22,SAS1430,,,1776188765,57.77102,16.070461,9794.8,41.1,False,272.12,-29.888
45ab22,SAS1430,,,1776188766,57.772834,16.073541,9765.0,42.2,False,272.11,-30.013
45ab22,SAS1430,,,1776188767,57.774709,16.07663,9734.9,41.3,False,277.52,-29.229
45ab22,SAS1430,,,1776188768,57.776565,16.079759,9705.7,42.0,False,277.5,-29.347
45ab22,SAS1430,,,1776188769,57.778436,16.082855,9676.4,41.4,False,277.51,-29.465
45ab22,SAS1430,,,1776188770,57.780306,16.085955,9646.9,41.5,False,277.5,-29.585
45ab22,SAS1430,,,1776188771,57.782186,16.089034,9617.3,41.1,False,277.5,-29.706
45ab22,SAS1430,,,1776188772,57.78405,16.092145,9587.6,41.7,False,277.49,-29.827
45ab22,SAS1430,,,1776188773,57.785902,16.095284,9557.8,42.1,False,277.5,-29.95
45ab22,SAS1430,,,1776188774,57.787753,16.098422,9527.8,42.1,False,277.51,-30.075
45ab22,SAS1430,,,1776188775,57.789616,16.101539,9497.8,41.7,False,277.51,-30.2
45ab22,SAS1430,,,1776188776,57.791491,16.104629,9467.6,41.3,False,277.5,-30.326
45ab22,SAS1430,,,1776188777,57.793362,16.107727,9437.2,41.4,False,277.5,-30.454
45ab22,SAS1430,,,1776188778,57.795216,16.110862,9406.8,42.0,False,277.5,-30.583
45ab22,SAS1430,,,1776188779,57.797088,16.113959,9376.2,41.4,False,277.51,-30.713
45ab22,SAS1430,,,1776188780,57.79895,16.117077,9345.5,41.7,False,277.5,-30.844
45ab22,SAS1430,,,1776188781,57.800829,16.120157,9314.6,41.1,False,277.5,-30.977
45ab22,SAS1430,,,1776188782,57.802678,16.123303,9283.7,42.2,False,277.49,-31.111
45ab22,SAS1430,,,1776188783,57.804555,16.126388,9252.5,41.2,False,277.52,-31.246
45ab22,SAS1430,,,1776188784,57.806428,16.129504,9221.3,41.6,False,278.26,-31.379
45ab22,SAS1430,,,1776188785,57.808294,16.132633,9189.9,41.8,False,278.26,-31.516
45ab22,SAS1430,,,1776188786,57.810158,16.135768,9158.4,41.9,False,278.27,-31.655
45ab22,SAS1430,,,1776188787,57.812035,16.138874,9126.8,41.4,False,278.27,-31.795
45ab22,SAS1430,,,1776188788,57.813898,16.14201,9095.0,41.9,False,278.26,-31.937
45ab22,SAS1430,,,1776188789,57.81576,16.14515,9063.0,41.9,False,278.27,-32.08
45ab22,SAS1430,,,1776188790,57.817632,16.148268,9030.9,41.6,False,278.27,-32.224
45ab22,SAS1430,,,1776188791,57.819497,16.1514,8998.7,41.8,False,278.26,-32.37
45ab22,SAS1430,,,1776188792,57.821373,16.15451,8966.3,41.4,False,278.27,-32.517
45ab22,SAS1430,,,1776188793,57.82324,16.157639,8933.8,41.8,False,278.26,-32.666
45ab22,SAS1430,,,1776188794,57.825119,16.160741,8901.2,41.3,False,278.27,-32.816
45ab22,SAS1430,,,1776188795,57.826992,16.163858,8868.3,41.6,False,278.26,-32.967
45ab22,SAS1430,,,1776188796,57.82886,16.166985,8835.4,41.7,False,278.26,-33.12
45ab22,SAS1430,,,1776188797,57.830729,16.170111,8802.3,41.7,False,278.27,-33.275
45ab22,SAS1430,,,1776188798,57.832599,16.173234,8769.0,41.6,False,278.27,-33.431
45ab22,SAS1430,,,1776188799,57.834465,16.176367,8735.6,41.8,False,278.26,-33.588
45ab22,SAS1430,,,1776188800,57.836346,16.179467,8702.0,41.3,False,278.27,-33.747
45ab22,SAS1430,,,1776188801,57.838203,16.182618,8668.2,42.1,False,278.26,-33.908
45ab22,SAS1430,,,1776188802,57.840085,16.185715,8634.3,41.2,False,278.27,-34.071
45ab22,SAS1430,,,1776188803,57.841979,16.188911,8600.2,41.9,False,283.02,-33.347
45ab22,SAS1430,,,1776188804,57.843877,16.192097,8566.9,41.8,False,283.03,-33.503
45ab22,SAS1430,,,1776188805,57.845782,16.195268,8533.4,41.5,False,283.02,-33.66
45ab22,SAS1430,,,1776188806,57.847685,16.198445,8499.7,41.6,False,283.02,-33.818
45ab22,SAS1430,,,1776188807,57.849586,16.201624,8465.9,41.7,False,283.02,-33.978
45ab22,SAS1430,,,1776188808,57.85149,16.204798,8431.9,41.6,False,283.02,-34.14
45ab22,SAS1430,,,1776188809,57.853397,16.207967,8397.8,41.5,False,283.02,-34.303
45ab22,SAS1430,,,1776188810,57.855309,16.211125,8363.5,41.3,False,283.02,-34.468
45ab22,SAS1430,,,1776188811,57.857195,16.214337,8329.0,42.2,False,283.02,-34.635
45ab22,SAS1430,,,1776188812,57.859109,16.217491,8294.4,41.2,False,283.03,-34.803
45ab22,SAS1430,,,1776188813,57.861001,16.22069,8259.6,42.0,False,283.02,-34.973
45ab22,SAS1430,,,1776188814,57.862915,16.223844,8224.6,41.2,False,283.03,-35.145
45ab22,SAS1430,,,1776188815,57.86481,16.227039,8189.5,41.9,False,283.02,-35.319
45ab22,SAS1430,,,1776188816,57.866717,16.230209,8154.1,41.5,False,283.03,-35.494
45ab22,SAS1430,,,1776188817,57.868612,16.233402,8118.7,41.9,False,283.02,-35.671
45ab22,SAS1430,,,1776188818,57.870499,16.236614,8083.0,42.2,False,283.03,-35.85
45ab22,SAS1430,,,1776188819,57.872407,16.239782,8047.1,41.4,False,283.03,-36.031
45ab22,SAS1430,,,1776188820,57.874313,16.242954,8011.1,41.5,False,283.02,-36.214
45ab22,SAS1430,,,1776188821,57.876218,16.246129,7974.9,41.5,False,283.02,-36.398
45ab22,SAS1430,,,1776188822,57.878116,16.249318,7938.5,41.8,False,283.02,-36.585
45ab22,SAS1430,,,1776188823,57.880003,16.252529,7901.9,42.1,False,283.02,-36.773
45ab22,SAS1430,,,1776188824,57.881917,16.255686,7865.1,41.3,False,283.03,-36.964
45ab22,SAS1430,,,1776188825,57.883818,16.25887,7828.2,41.7,False,283.02,-37.156
45ab22,SAS1430,,,1776188826,57.885726,16.262039,7791.0,41.4,False,283.02,-37.351
45ab22,SAS1430,,,1776188827,57.887613,16.26525,7753.7,42.1,False,283.02,-37.547
45ab22,SAS1430,,,1776188828,57.889514,16.268433,7716.1,41.7,False,283.03,-37.746
45ab22,SAS1430,,,1776188829,57.891409,16.27163,7678.4,41.9,False,283.02,-37.947
45ab22,SAS1430,,,1776188830,57.893316,16.274801,7640.4,41.5,False,283.03,-38.15
45ab22,SAS1430,,,1776188831,57.89522,16.278066,7602.3,42.3,False,286.43,-37.575
45ab22,SAS1430,,,1776188832,57.897144,16.28129,7564.7,41.7,False,286.46,-37.773
45ab22,SAS1430,,,1776188833,57.899073,16.284502,7526.9,41.5,False,286.44,-37.973
45ab22,SAS1430,,,1776188834,57.90101,16.287698,7488.9,41.2,False,286.43,-38.175
