icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
48ada2,LOT6AD,,,1777664340,57.102839,17.530336,11509.2,6.1,False,291.67,-28.605
48ada2,LOT6AD,,,1777664341,57.105448,17.530833,11480.5,5.9,False,291.67,-28.694
48ada2,LOT6AD,,,1777664342,57.108055,17.531373,11451.7,6.4,False,291.67,-28.783
48ada2,LOT6AD,,,1777664343,57.110663,17.531882,11422.9,6.1,False,291.67,-28.874
48ada2,LOT6AD,,,1777664344,57.113272,17.53238,11393.9,5.9,False,291.67,-28.965
48ada2,LOT6AD,,,1777664345,57.115881,17.532877,11364.8,5.9,False,291.67,-29.058
48ada2,LOT6AD,,,1777664346,57.118487,17.533427,11335.7,6.5,False,291.67,-29.151
48ada2,LOT6AD,,,1777664347,57.121095,17.533937,11306.4,6.1,False,291.67,-29.245
48ada2,LOT6AD,,,1777664348,57.123701,17.534493,11277.1,6.6,False,291.67,-29.34
48ada2,LOT6AD,,,1777664349,57.126311,17.53496,11247.7,5.5,False,291.67,-29.436
48ada2,LOT6AD,,,1777664350,57.128917,17.535502,11218.1,6.4,False,291.67,-29.533
48ada2,LOT6AD,,,1777664351,57.131525,17.536019,11188.5,6.1,False,291.67,-29.631
48ada2,LOT6AD,,,1777664352,57.134133,17.536536,11158.8,6.1,False,291.67,-29.73
48ada2,LOT6AD,,,1777664353,57.13674,17.537064,11128.9,6.3,False,291.67,-29.829
48ada2,LOT6AD,,,1777664354,57.139347,17.537594,11099.0,6.3,False,291.67,-29.93
48ada2,LOT6AD,,,1777664355,57.141956,17.538103,11069.0,6.0,False,291.67,-30.032
48ada2,LOT6AD,,,1777664356,57.144566,17.538572,11038.8,5.6,False,291.67,-30.135
48ada2,LOT6AD,,,1777664357,57.147207,17.539096,11009.1,6.1,False,295.35,-29.743
48ada2,LOT6AD,,,1777664358,57.149848,17.539608,10979.3,6.0,False,295.35,-29.843
48ada2,LOT6AD,,,1777664359,57.152487,17.540163,10949.3,6.5,False,295.35,-29.943
48ada2,LOT6AD,,,1777664360,57.155128,17.540695,10919.3,6.2,False,295.35,-30.043
48ada2,LOT6AD,,,1777664361,57.15777,17.541185,10889.1,5.7,False,295.35,-30.145
