icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
aua96f,AUA96F,,,1779351360,58.6751,17.9132,8900.16,0.0,0,180.0,0.0
aua96f,AUA96F,,,1779351480,58.7796,17.9132,8900.16,66.68,0,180.0,0.0
aua96f,AUA96F,,,1779351600,58.8842,18.1558,8900.16,0.0,0,180.0,0.0
aua96f,AUA96F,,,1779351720,58.9887,18.1558,8900.16,0.0,0,180.0,0.0
aua96f,AUA96F,,,1779351840,59.0933,18.1558,8900.16,0.0,0,180.0,0.0
aua96f,AUA96F,,,1779351960,59.1978,18.1558,8900.16,0.0,0,180.0,0.0
aua96f,AUA96F,,,1779352080,59.3024,18.1558,8900.16,293.3,0,180.0,0.0
aua96f,AUA96F,,,1779352200,59.4069,17.9132,8900.16,0.0,0,180.0,0.0
aua96f,AUA96F,,,1779352320,59.5114,17.9132,8900.16,0.0,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354000,59.616,19.1261,4000.5,246.68,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354120,59.5114,18.8835,4000.5,246.7,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354240,59.4069,18.6409,4000.5,246.69,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354360,59.3024,18.3984,4000.5,270.0,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354480,59.3024,18.1558,4000.5,293.3,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354600,59.4069,17.9132,4000.5,0.0,0,180.0,0.0
fin3ej,FIN3EJ,,,1779354720,59.5114,17.9132,4000.5,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779352740,58.6751,17.9132,7947.66,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779352860,58.7796,17.9132,7947.66,66.68,0,180.0,0.0
lot4ay,LOT4AY,,,1779352980,58.8842,18.1558,7947.66,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779353100,58.9887,18.1558,7947.66,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779353220,59.0933,18.1558,7947.66,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779353340,59.1978,18.1558,7947.66,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779353460,59.3024,18.1558,7947.66,293.3,0,180.0,0.0
lot4ay,LOT4AY,,,1779353580,59.4069,17.9132,7947.66,0.0,0,180.0,0.0
lot4ay,LOT4AY,,,1779353700,59.5114,17.9132,7947.66,0.0,0,180.0,0.0
nsz41g,NSZ41G,,,1779351780,59.7205,16.7003,3619.5,113.3,0,180.0,0.0
nsz41g,NSZ41G,,,1779351900,59.616,16.9429,3619.5,113.32,0,180.0,0.0
nsz41g,NSZ41G,,,1779352020,59.5114,17.1855,3619.5,180.0,0,180.0,0.0
nsz41g,NSZ41G,,,1779352140,59.4069,17.1855,3619.5,113.31,0,180.0,0.0
nsz41g,NSZ41G,,,1779352260,59.3024,17.428,3619.5,90.0,0,180.0,0.0
nsz41g,NSZ41G,,,1779352380,59.3024,17.6706,3619.5,66.7,0,180.0,0.0
nsz41g,NSZ41G,,,1779352500,59.4069,17.9132,3619.5,0.0,0,180.0,0.0
nsz41g,NSZ41G,,,1779352620,59.5114,17.9132,3619.5,0.0,0,180.0,0.0
sas51n,SAS51N,,,1779353760,59.7205,16.7003,4091.94,113.3,0,180.0,0.0
sas51n,SAS51N,,,1779353880,59.616,16.9429,4091.94,113.32,0,180.0,0.0
sas51n,SAS51N,,,1779354000,59.5114,17.1855,4091.94,180.0,0,180.0,0.0
sas51n,SAS51N,,,1779354120,59.4069,17.1855,4091.94,113.31,0,180.0,0.0
sas51n,SAS51N,,,1779354240,59.3024,17.428,4091.94,90.0,0,180.0,0.0
sas51n,SAS51N,,,1779354360,59.3024,17.6706,4091.94,66.7,0,180.0,0.0
sas51n,SAS51N,,,1779354480,59.4069,17.9132,4091.94,0.0,0,180.0,0.0
sas51n,SAS51N,,,1779354600,59.5114,17.9132,4091.94,0.0,0,180.0,0.0
