icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
39e699,AFR11ZB,,,1781170320,59.719097,16.703557,4443.6,0.0,False,240.4,-20.557,183.14,0.6282,0.13659,0.137,0.13
39e699,AFR11ZB,,,1781170321,59.717699,16.706802,4423.2,130.5,False,239.51,-20.37,182.63,0.6257,0.13685,0.273,0.259
39e699,AFR11ZB,,,1781170322,59.716307,16.710035,4403.1,130.5,False,238.62,-20.184,182.11,0.6233,0.13712,0.411,0.388
39e699,AFR11ZB,,,1781170323,59.714919,16.713256,4383.1,130.5,False,237.74,-20.0,181.6,0.6209,0.13738,0.548,0.516
39e699,AFR11ZB,,,1781170324,59.713537,16.716466,4363.2,130.5,False,236.86,-19.818,181.08,0.6185,0.13764,0.686,0.644
39e699,AFR11ZB,,,1781170325,59.712157,16.719669,4343.6,130.5,False,236.45,-19.637,180.57,0.616,0.1379,0.823,0.772
39e699,AFR11ZB,,,1781170326,59.710782,16.722861,4324.2,130.5,False,235.58,-19.458,180.06,0.6136,0.13815,0.962,0.899
39e699,AFR11ZB,,,1781170327,59.709412,16.726041,4304.9,130.5,False,234.71,-19.281,179.54,0.6112,0.1384,1.1,1.026
39e699,AFR11ZB,,,1781170328,59.708047,16.72921,4285.8,130.5,False,233.85,-19.105,179.03,0.6089,0.13865,1.239,1.152
39e699,AFR11ZB,,,1781170329,59.706687,16.732366,4266.8,130.5,False,232.99,-18.931,178.51,0.6065,0.13889,1.378,1.278
39e699,AFR11ZB,,,1781170330,59.705333,16.735512,4248.1,130.5,False,232.14,-18.759,178.0,0.6042,0.13913,1.517,1.403
39e699,AFR11ZB,,,1781170331,59.703983,16.738645,4229.5,130.5,False,231.28,-18.588,177.48,0.6018,0.13936,1.656,1.528
39e699,AFR11ZB,,,1781170332,59.702638,16.741767,4211.1,130.5,False,230.43,-18.419,176.97,0.5995,0.1396,1.796,1.653
39e699,AFR11ZB,,,1781170333,59.701298,16.744878,4192.8,130.5,False,229.59,-18.251,176.45,0.5972,0.13983,1.935,1.777
39e699,AFR11ZB,,,1781170334,59.699963,16.747977,4174.7,130.5,False,228.75,-18.085,175.94,0.5948,0.14005,2.076,1.9
39e699,AFR11ZB,,,1781170335,59.698633,16.751065,4156.8,130.5,False,227.91,-17.92,175.43,0.5925,0.14028,2.216,2.023
39e699,AFR11ZB,,,1781170336,59.697308,16.754142,4139.1,130.5,False,227.07,-17.757,174.91,0.5902,0.1405,2.356,2.146
39e699,AFR11ZB,,,1781170337,59.695987,16.757207,4121.5,130.5,False,226.24,-17.595,174.4,0.588,0.14072,2.497,2.268
39e699,AFR11ZB,,,1781170338,59.694672,16.760261,4104.0,130.5,False,225.41,-17.435,173.88,0.5857,0.14093,2.638,2.39
39e699,AFR11ZB,,,1781170339,59.693361,16.763304,4086.7,130.5,False,224.58,-17.276,173.37,0.5834,0.14115,2.779,2.511
39e699,AFR11ZB,,,1781170340,59.692055,16.766336,4069.6,130.5,False,223.76,-17.119,172.85,0.5811,0.14136,2.92,2.632
39e699,AFR11ZB,,,1781170341,59.690754,16.769356,4052.7,130.5,False,222.94,-16.963,172.34,0.5789,0.14156,3.062,2.752
39e699,AFR11ZB,,,1781170342,59.689458,16.772366,4035.9,130.5,False,222.12,-16.808,171.82,0.5766,0.14177,3.204,2.872
39e699,AFR11ZB,,,1781170343,59.688166,16.775364,4019.2,130.5,False,221.31,-16.655,171.31,0.5744,0.14197,3.346,2.991
39e699,AFR11ZB,,,1781170344,59.686879,16.778352,4002.7,130.5,False,220.5,-16.504,170.8,0.5722,0.14217,3.488,3.111
39e699,AFR11ZB,,,1781170345,59.685597,16.781328,3986.3,130.5,False,219.69,-16.353,170.28,0.5699,0.14237,3.63,3.229
39e699,AFR11ZB,,,1781170346,59.68432,16.784294,3970.1,130.5,False,218.88,-16.205,169.77,0.5677,0.14256,3.773,3.347
39e699,AFR11ZB,,,1781170347,59.683047,16.787249,3954.1,130.5,False,218.08,-16.057,169.25,0.5655,0.14275,3.916,3.465
39e699,AFR11ZB,,,1781170348,59.681779,16.790193,3938.2,130.5,False,217.28,-15.911,168.74,0.5633,0.14294,4.059,3.582
39e699,AFR11ZB,,,1781170349,59.680515,16.793126,3922.4,130.5,False,216.49,-15.766,168.22,0.5611,0.14313,4.202,3.699
39e699,AFR11ZB,,,1781170350,59.679256,16.796048,3906.8,130.5,False,215.69,-15.623,167.71,0.559,0.14331,4.345,3.816
39e699,AFR11ZB,,,1781170351,59.67801,16.798943,3891.3,130.5,False,213.65,-15.513,167.19,0.5584,0.1425,4.488,3.931
39e699,AFR11ZB,,,1781170352,59.676767,16.801827,3875.9,130.5,False,212.85,-15.372,166.68,0.5562,0.14268,4.63,4.046
39e699,AFR11ZB,,,1781170353,59.67553,16.8047,3860.7,130.5,False,212.06,-15.233,166.17,0.5541,0.14285,4.773,4.161
39e699,AFR11ZB,,,1781170354,59.674297,16.807563,3845.6,130.5,False,211.27,-15.095,165.65,0.5519,0.14303,4.916,4.275
39e699,AFR11ZB,,,1781170355,59.673068,16.810414,3830.6,130.5,False,210.49,-14.958,165.14,0.5498,0.1432,5.059,4.388
