icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
baw778f,BAW778F,,,1777325640,59.8612,16.6503,10058.4,90.0,0,180.0,0.0
baw778f,BAW778F,,,1777325700,59.8612,16.8929,10058.4,113.3,0,180.0,0.0
baw778f,BAW778F,,,1777325760,59.7567,17.1355,10058.4,180.0,0,180.0,0.0
baw778f,BAW778F,,,1777325820,59.6521,17.1355,10058.4,180.0,0,180.0,0.0
baw778f,BAW778F,,,1777325880,59.5476,17.1355,10058.4,180.0,0,180.0,0.0
baw778f,BAW778F,,,1777325940,59.4431,17.1355,10058.4,113.33,0,180.0,0.0
baw778f,BAW778F,,,1777326000,59.3385,17.378,10058.4,90.0,0,180.0,0.0
baw778f,BAW778F,,,1777326060,59.3385,17.6206,10058.4,66.68,0,180.0,0.0
baw778f,BAW778F,,,1777326120,59.4431,17.8632,10058.4,0.0,0,180.0,0.0
baw778f,BAW778F,,,1777326180,59.5476,17.8632,10058.4,0.0,0,180.0,0.0
baw778f,BAW778F,,,1777326300,59.6521,17.8632,10058.4,0.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777325580,58.8158,17.8632,10363.2,90.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777325760,58.8158,18.1058,10363.2,90.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777325940,58.8158,18.3484,10363.2,66.69,0,180.0,0.0
bcs4va,BCS4VA,,,1777326120,58.9203,18.5909,10363.2,0.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777326300,59.0249,18.5909,10363.2,0.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777326480,59.1294,18.5909,10363.2,0.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777326660,59.234,18.5909,10363.2,293.31,0,180.0,0.0
bcs4va,BCS4VA,,,1777326840,59.3385,18.3484,10363.2,270.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777327020,59.3385,18.1058,10363.2,293.32,0,180.0,0.0
bcs4va,BCS4VA,,,1777327200,59.4431,17.8632,10363.2,0.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777327380,59.5476,17.8632,10363.2,0.0,0,180.0,0.0
bcs4va,BCS4VA,,,1777327560,59.6521,17.8632,10363.2,0.0,0,180.0,0.0
eth715,ETH715,,,1777325820,59.7567,19.0761,1524.0,180.0,0,82.0,0.0
eth715,ETH715,,,1777326000,59.6521,19.0761,1524.0,180.0,0,82.0,0.0
eth715,ETH715,,,1777326180,59.5476,19.0761,1524.0,180.0,0,82.0,0.0
eth715,ETH715,,,1777326360,59.4431,19.0761,1524.0,180.0,0,82.0,0.0
eth715,ETH715,,,1777326540,59.3385,19.0761,1524.0,246.7,0,82.0,0.0
eth715,ETH715,,,1777326720,59.234,18.8335,1524.0,270.0,0,82.0,0.0
eth715,ETH715,,,1777326900,59.234,18.5909,1524.0,293.31,0,82.0,0.0
eth715,ETH715,,,1777327080,59.3385,18.3484,1524.0,270.0,0,82.0,0.0
eth715,ETH715,,,1777327260,59.3385,18.1058,1524.0,293.32,0,82.0,0.0
eth715,ETH715,,,1777327440,59.4431,17.8632,1524.0,0.0,0,82.0,0.0
eth715,ETH715,,,1777327620,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
eth715,ETH715,,,1777327800,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
euw2323,EUW2323,,,1777324980,58.8158,17.8632,10363.2,90.0,0,180.0,0.0
euw2323,EUW2323,,,1777325160,58.8158,18.1058,10363.2,90.0,0,180.0,0.0
euw2323,EUW2323,,,1777325340,58.8158,18.3484,10363.2,66.69,0,180.0,0.0
euw2323,EUW2323,,,1777325520,58.9203,18.5909,10363.2,0.0,0,180.0,0.0
euw2323,EUW2323,,,1777325700,59.0249,18.5909,10363.2,0.0,0,180.0,0.0
euw2323,EUW2323,,,1777325880,59.1294,18.5909,10363.2,0.0,0,180.0,0.0
euw2323,EUW2323,,,1777326060,59.234,18.5909,10363.2,293.31,0,180.0,0.0
euw2323,EUW2323,,,1777326240,59.3385,18.3484,10363.2,270.0,0,180.0,0.0
euw2323,EUW2323,,,1777326420,59.3385,18.1058,10363.2,293.32,0,180.0,0.0
euw2323,EUW2323,,,1777326600,59.4431,17.8632,10363.2,0.0,0,180.0,0.0
euw2323,EUW2323,,,1777326780,59.5476,17.8632,10363.2,0.0,0,180.0,0.0
euw2323,EUW2323,,,1777326960,59.6521,17.8632,10363.2,0.0,0,180.0,0.0
ewg4bw,EWG4BW,,,1777325160,59.8612,16.6503,1524.0,90.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325220,59.8612,16.8929,1524.0,113.3,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325280,59.7567,17.1355,1524.0,180.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325340,59.6521,17.1355,1524.0,180.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325400,59.5476,17.1355,1524.0,180.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325460,59.4431,17.1355,1524.0,113.33,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325520,59.3385,17.378,1524.0,90.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325580,59.3385,17.6206,1524.0,66.68,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325640,59.4431,17.8632,1524.0,0.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325700,59.5476,17.8632,1524.0,0.0,0,133.88,0.0
ewg4bw,EWG4BW,,,1777325820,59.6521,17.8632,1524.0,0.0,0,133.88,0.0
jtd760,JTD760,,,1777324800,59.8612,16.6503,4724.4,90.0,0,165.08,0.0
jtd760,JTD760,,,1777324860,59.8612,16.8929,4724.4,113.3,0,165.08,0.0
jtd760,JTD760,,,1777324920,59.7567,17.1355,4724.4,180.0,0,165.08,0.0
jtd760,JTD760,,,1777324980,59.6521,17.1355,4724.4,180.0,0,165.08,0.0
jtd760,JTD760,,,1777325040,59.5476,17.1355,4724.4,180.0,0,165.08,0.0
jtd760,JTD760,,,1777325100,59.4431,17.1355,4724.4,113.33,0,165.08,0.0
jtd760,JTD760,,,1777325160,59.3385,17.378,4724.4,90.0,0,165.08,0.0
jtd760,JTD760,,,1777325220,59.3385,17.6206,4724.4,66.68,0,165.08,0.0
jtd760,JTD760,,,1777325280,59.4431,17.8632,4724.4,0.0,0,165.08,0.0
jtd760,JTD760,,,1777325340,59.5476,17.8632,4724.4,0.0,0,165.08,0.0
jtd760,JTD760,,,1777325400,59.6521,17.8632,4724.4,0.0,0,165.08,0.0
nsz2771,NSZ2771,,,1777324980,59.8612,16.6503,11277.6,90.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325100,59.8612,16.8929,11277.6,113.3,0,180.0,0.0
nsz2771,NSZ2771,,,1777325160,59.7567,17.1355,11277.6,180.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325220,59.6521,17.1355,11277.6,180.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325280,59.5476,17.1355,11277.6,180.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325340,59.4431,17.1355,11277.6,113.33,0,180.0,0.0
nsz2771,NSZ2771,,,1777325400,59.3385,17.378,11277.6,90.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325460,59.3385,17.6206,11277.6,66.68,0,180.0,0.0
nsz2771,NSZ2771,,,1777325520,59.4431,17.8632,11277.6,0.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325580,59.5476,17.8632,11277.6,0.0,0,180.0,0.0
nsz2771,NSZ2771,,,1777325640,59.6521,17.8632,11277.6,0.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777325340,58.8158,17.8632,10972.8,90.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777325520,58.8158,18.1058,10972.8,90.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777325700,58.8158,18.3484,10972.8,66.69,0,180.0,0.0
ryr5ja,RYR5JA,,,1777325880,58.9203,18.5909,10972.8,0.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777326060,59.0249,18.5909,10972.8,0.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777326240,59.1294,18.5909,10972.8,0.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777326420,59.234,18.5909,10972.8,293.31,0,180.0,0.0
ryr5ja,RYR5JA,,,1777326600,59.3385,18.3484,10972.8,270.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777326780,59.3385,18.1058,10972.8,293.32,0,180.0,0.0
ryr5ja,RYR5JA,,,1777326960,59.4431,17.8632,10972.8,0.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777327140,59.5476,17.8632,10972.8,0.0,0,180.0,0.0
ryr5ja,RYR5JA,,,1777327320,59.6521,17.8632,10972.8,0.0,0,180.0,0.0
sas085,SAS085,,,1777324800,58.8158,17.8632,3665.22,90.0,0,142.52,0.0
sas085,SAS085,,,1777324980,58.8158,18.1058,3665.22,90.0,0,142.52,0.0
sas085,SAS085,,,1777325160,58.8158,18.3484,3665.22,66.69,0,142.52,0.0
sas085,SAS085,,,1777325340,58.9203,18.5909,3665.22,0.0,0,142.52,0.0
