callsign,icao24,entry,node,lat,lon,alt_m,velocity_ms,heading,vertrate,dist_to_entry_nm,crossing_time
NSZ8GH,4aca4a,N,9,60.26527016849841,18.306852068219868,3185.1600000000003,157.8010325549432,198.434948822922,-2.27584,12.533487901448852,1777970434.506309
SAS45H,4ab567,S,160,58.81325931872352,18.206451416015625,4267.2,148.1607651292525,359.80105712063937,0.0,12.339657252129676,1777969049.0
SAS864,4caf7e,W,45,59.84797668457031,16.698760986328125,3817.6200000000003,199.09248660757174,102.38428390815102,-9.10336,7.653899685579029,1777967911.4665012
NSZ8KC,4ab824,W,45,59.550750732421875,16.697845458984375,4191.0,215.83179057458452,66.24550543911965,-9.7536,10.192095881345386,1777968822.7885334
KLM59U,484cb7,W,45,59.50456237792969,16.70013427734375,3985.26,203.48064901377953,61.62075691389205,-7.152640000000001,12.964994522273594,1777969052.0576856
