icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
klm59u,KLM59U,,,1779356220,59.7205,16.7003,3985.26,180.0,0,180.0,0.0
klm59u,KLM59U,,,1779356340,59.616,16.7003,3985.26,113.32,0,180.0,0.0
klm59u,KLM59U,,,1779356460,59.5114,16.9429,3985.26,113.3,0,180.0,0.0
klm59u,KLM59U,,,1779356580,59.4069,17.1855,3985.26,113.31,0,180.0,0.0
klm59u,KLM59U,,,1779356700,59.3024,17.428,3985.26,90.0,0,180.0,0.0
klm59u,KLM59U,,,1779356820,59.3024,17.6706,3985.26,66.7,0,180.0,0.0
klm59u,KLM59U,,,1779356940,59.4069,17.9132,3985.26,0.0,0,180.0,0.0
klm59u,KLM59U,,,1779357060,59.5114,17.9132,3985.26,0.0,0,180.0,0.0
nsz8gh,NSZ8GH,,,1779357600,60.1387,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779357720,60.0342,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779357840,59.9296,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779357960,59.8251,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358080,59.7205,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358200,59.616,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358320,59.5114,18.6409,3185.16,180.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358440,59.4069,18.6409,3185.16,246.69,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358560,59.3024,18.3984,3185.16,270.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358680,59.3024,18.1558,3185.16,293.3,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358800,59.4069,17.9132,3185.16,0.0,0,157.8,0.0
nsz8gh,NSZ8GH,,,1779358920,59.5114,17.9132,3185.16,0.0,0,157.8,0.0
nsz8kc,NSZ8KC,,,1779355980,59.7205,16.7003,4191.0,180.0,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356100,59.616,16.7003,4191.0,113.32,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356220,59.5114,16.9429,4191.0,113.3,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356340,59.4069,17.1855,4191.0,113.31,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356460,59.3024,17.428,4191.0,90.0,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356580,59.3024,17.6706,4191.0,66.7,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356700,59.4069,17.9132,4191.0,0.0,0,180.0,0.0
nsz8kc,NSZ8KC,,,1779356820,59.5114,17.9132,4191.0,0.0,0,180.0,0.0
sas45h,SAS45H,,,1779356160,58.6751,17.9132,4267.2,293.3,0,148.16,0.0
sas45h,SAS45H,,,1779356760,58.7796,17.6706,4267.2,0.0,0,148.16,0.0
sas45h,SAS45H,,,1779357360,58.8842,17.6706,4267.2,0.0,0,148.16,0.0
sas45h,SAS45H,,,1779357960,58.9887,17.6706,4267.2,0.0,0,148.16,0.0
sas45h,SAS45H,,,1779358320,59.0933,17.6706,4267.2,0.0,0,148.16,0.0
sas45h,SAS45H,,,1779358680,59.1978,17.6706,4267.2,0.0,0,148.16,0.0
sas45h,SAS45H,,,1779358980,59.3024,17.6706,4267.2,66.7,0,148.16,0.0
sas45h,SAS45H,,,1779359220,59.4069,17.9132,4267.2,0.0,0,148.16,0.0
sas45h,SAS45H,,,1779359340,59.5114,17.9132,4267.2,0.0,0,148.16,0.0
sas864,SAS864,,,1779355080,59.7205,16.7003,3817.62,180.0,0,180.0,0.0
sas864,SAS864,,,1779355200,59.616,16.7003,3817.62,113.32,0,180.0,0.0
sas864,SAS864,,,1779355320,59.5114,16.9429,3817.62,113.3,0,180.0,0.0
sas864,SAS864,,,1779355440,59.4069,17.1855,3817.62,113.31,0,180.0,0.0
sas864,SAS864,,,1779355560,59.3024,17.428,3817.62,90.0,0,180.0,0.0
sas864,SAS864,,,1779355680,59.3024,17.6706,3817.62,66.7,0,180.0,0.0
sas864,SAS864,,,1779355800,59.4069,17.9132,3817.62,0.0,0,180.0,0.0
sas864,SAS864,,,1779355920,59.5114,17.9132,3817.62,0.0,0,180.0,0.0
