icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
47a039,47a039,,,1777320300,59.7567,19.0761,1524.0,246.68,0,101.27,0.0
47a039,47a039,,,1777320360,59.6521,18.8335,1524.0,246.7,0,101.27,0.0
47a039,47a039,,,1777320420,59.5476,18.5909,1524.0,246.69,0,101.27,0.0
47a039,47a039,,,1777320480,59.4431,18.3484,1524.0,270.0,0,101.27,0.0
47a039,47a039,,,1777320540,59.4431,18.1058,1524.0,293.3,0,101.27,0.0
47a039,47a039,,,1777320600,59.5476,17.8632,1524.0,0.0,0,101.27,0.0
47a039,47a039,,,1777320660,59.6521,17.8632,1524.0,0.0,0,101.27,0.0
asl82y,ASL82Y,,,1777319940,59.7567,19.0761,1874.52,246.68,0,143.38,0.0
asl82y,ASL82Y,,,1777320000,59.6521,18.8335,1874.52,246.7,0,143.38,0.0
asl82y,ASL82Y,,,1777320060,59.5476,18.5909,1874.52,246.69,0,143.38,0.0
asl82y,ASL82Y,,,1777320120,59.4431,18.3484,1874.52,270.0,0,143.38,0.0
asl82y,ASL82Y,,,1777320180,59.4431,18.1058,1874.52,293.3,0,143.38,0.0
asl82y,ASL82Y,,,1777320240,59.5476,17.8632,1874.52,0.0,0,143.38,0.0
asl82y,ASL82Y,,,1777320360,59.6521,17.8632,1874.52,0.0,0,143.38,0.0
cca912,CCA912,,,1777319820,59.7567,19.0761,7239.0,246.68,0,180.0,0.0
cca912,CCA912,,,1777319880,59.6521,18.8335,7239.0,246.7,0,180.0,0.0
cca912,CCA912,,,1777319940,59.5476,18.5909,7239.0,246.69,0,180.0,0.0
cca912,CCA912,,,1777320000,59.4431,18.3484,7239.0,270.0,0,180.0,0.0
cca912,CCA912,,,1777320060,59.4431,18.1058,7239.0,293.3,0,180.0,0.0
cca912,CCA912,,,1777320120,59.5476,17.8632,7239.0,0.0,0,180.0,0.0
cca912,CCA912,,,1777320240,59.6521,17.8632,7239.0,0.0,0,180.0,0.0
dfl5980,DFL5980,,,1777319940,58.8158,17.8632,1524.0,270.0,0,180.0,0.0
dfl5980,DFL5980,,,1777320120,58.8158,17.6206,1524.0,270.0,0,180.0,0.0
dfl5980,DFL5980,,,1777320300,58.8158,17.378,1524.0,293.31,0,180.0,0.0
dfl5980,DFL5980,,,1777320480,58.9203,17.1355,1524.0,0.0,0,180.0,0.0
dfl5980,DFL5980,,,1777320660,59.0249,17.1355,1524.0,0.0,0,180.0,0.0
dfl5980,DFL5980,,,1777320840,59.1294,17.1355,1524.0,0.0,0,180.0,0.0
dfl5980,DFL5980,,,1777321020,59.234,17.1355,1524.0,66.69,0,180.0,0.0
dfl5980,DFL5980,,,1777321200,59.3385,17.378,1524.0,90.0,0,180.0,0.0
dfl5980,DFL5980,,,1777321380,59.3385,17.6206,1524.0,66.68,0,180.0,0.0
dfl5980,DFL5980,,,1777321560,59.4431,17.8632,1524.0,0.0,0,180.0,0.0
dfl5980,DFL5980,,,1777321740,59.5476,17.8632,1524.0,0.0,0,180.0,0.0
dfl5980,DFL5980,,,1777321920,59.6521,17.8632,1524.0,0.0,0,180.0,0.0
efd2f,EFD2F,,,1777319760,58.8158,17.8632,5875.02,270.0,0,133.53,0.0
efd2f,EFD2F,,,1777319940,58.8158,17.6206,5875.02,270.0,0,133.53,0.0
efd2f,EFD2F,,,1777320120,58.8158,17.378,5875.02,293.31,0,133.53,0.0
efd2f,EFD2F,,,1777320300,58.9203,17.1355,5875.02,0.0,0,133.53,0.0
efd2f,EFD2F,,,1777320480,59.0249,17.1355,5875.02,0.0,0,133.53,0.0
efd2f,EFD2F,,,1777320660,59.1294,17.1355,5875.02,0.0,0,133.53,0.0
efd2f,EFD2F,,,1777320840,59.234,17.1355,5875.02,66.69,0,133.53,0.0
efd2f,EFD2F,,,1777321020,59.3385,17.378,5875.02,90.0,0,133.53,0.0
efd2f,EFD2F,,,1777321200,59.3385,17.6206,5875.02,66.68,0,133.53,0.0
efd2f,EFD2F,,,1777321380,59.4431,17.8632,5875.02,0.0,0,133.53,0.0
efd2f,EFD2F,,,1777321560,59.5476,17.8632,5875.02,0.0,0,133.53,0.0
efd2f,EFD2F,,,1777321740,59.6521,17.8632,5875.02,0.0,0,133.53,0.0
fin6ha,FIN6HA,,,1777320300,59.8612,16.6503,11582.4,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777320480,59.7567,16.6503,11582.4,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777320660,59.6521,16.6503,11582.4,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777320840,59.5476,16.6503,11582.4,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777321020,59.4431,16.6503,11582.4,113.32,0,180.0,0.0
fin6ha,FIN6HA,,,1777321200,59.3385,16.8929,11582.4,90.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777321380,59.3385,17.1355,11582.4,90.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777321560,59.3385,17.378,11582.4,90.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777321740,59.3385,17.6206,11582.4,66.68,0,180.0,0.0
fin6ha,FIN6HA,,,1777321920,59.4431,17.8632,11582.4,0.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777322100,59.5476,17.8632,11582.4,0.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777322280,59.6521,17.8632,11582.4,0.0,0,180.0,0.0
fin7gr,FIN7GR,,,1777319700,59.7567,19.0761,11254.74,246.68,0,180.0,0.0
fin7gr,FIN7GR,,,1777319760,59.6521,18.8335,11254.74,246.7,0,180.0,0.0
fin7gr,FIN7GR,,,1777319820,59.5476,18.5909,11254.74,246.69,0,180.0,0.0
fin7gr,FIN7GR,,,1777319880,59.4431,18.3484,11254.74,270.0,0,180.0,0.0
fin7gr,FIN7GR,,,1777319940,59.4431,18.1058,11254.74,293.3,0,180.0,0.0
