icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4cafcc,SAS864,,,1778572794,59.83947,16.269271,5397.4,118.0,False,241.31,-25.36,189.41,0.6749,0.10462,0.105,0.13
4cafcc,SAS864,,,1778572795,59.838452,16.273077,5372.0,118.0,False,240.95,-25.324,189.41,0.6739,0.10483,0.209,0.26
4cafcc,SAS864,,,1778572796,59.837447,16.27689,5346.7,117.7,False,240.59,-25.288,189.41,0.6729,0.10504,0.314,0.39
4cafcc,SAS864,,,1778572797,59.83642,16.280673,5321.5,118.4,False,240.23,-25.253,189.41,0.6719,0.10525,0.42,0.52
4cafcc,SAS864,,,1778572798,59.835405,16.284461,5296.3,118.1,False,239.87,-25.217,189.41,0.6709,0.10545,0.525,0.65
4cafcc,SAS864,,,1778572799,59.834371,16.288221,5271.1,118.7,False,239.51,-25.181,189.41,0.6699,0.10566,0.631,0.779
4cafcc,SAS864,,,1778572800,59.833365,16.292004,5245.9,117.9,False,239.16,-25.146,189.41,0.6689,0.10587,0.737,0.908
4cafcc,SAS864,,,1778572801,59.83235,16.29577,5220.8,118.2,False,238.8,-25.11,189.41,0.6679,0.10608,0.843,1.037
4cafcc,SAS864,,,1778572802,59.831313,16.299586,5195.7,118.4,False,242.38,-25.146,189.41,0.6702,0.10509,0.948,1.168
4cafcc,SAS864,,,1778572803,59.830275,16.303392,5170.6,118.5,False,242.02,-25.11,189.41,0.6693,0.10529,1.053,1.298
4cafcc,SAS864,,,1778572804,59.829257,16.307213,5145.5,117.9,False,241.66,-25.075,189.41,0.6683,0.1055,1.159,1.429
4cafcc,SAS864,,,1778572805,59.828223,16.311009,5120.5,118.5,False,241.31,-25.04,189.41,0.6673,0.1057,1.264,1.559
4cafcc,SAS864,,,1778572806,59.827204,16.314814,5095.5,118.0,False,240.96,-25.004,189.41,0.6663,0.10591,1.37,1.689
4cafcc,SAS864,,,1778572807,59.826174,16.3186,5070.5,118.4,False,240.6,-24.969,189.41,0.6653,0.10612,1.476,1.819
4cafcc,SAS864,,,1778572808,59.825154,16.322389,5045.6,118.2,False,240.25,-24.934,189.41,0.6643,0.10632,1.583,1.949
4cafcc,SAS864,,,1778572809,59.824153,16.326191,5020.7,117.7,False,239.9,-24.899,189.41,0.6634,0.10653,1.689,2.079
4cafcc,SAS864,,,1778572810,59.823145,16.329979,4995.8,117.9,False,239.55,-24.864,189.41,0.6624,0.10673,1.796,2.208
4cafcc,SAS864,,,1778572811,59.822103,16.333722,4971.0,119.0,False,239.2,-24.83,189.41,0.6614,0.10694,1.903,2.337
4cafcc,SAS864,,,1778572812,59.821105,16.337505,4946.2,117.7,False,238.85,-24.795,189.41,0.6605,0.10715,2.01,2.466
4cafcc,SAS864,,,1778572813,59.820091,16.341264,4921.4,118.2,False,238.51,-24.76,189.41,0.6595,0.10735,2.117,2.595
4cafcc,SAS864,,,1778572814,59.819082,16.345023,4896.7,118.1,False,238.16,-24.726,189.41,0.6585,0.10756,2.225,2.723
4cafcc,SAS864,,,1778572815,59.818065,16.348776,4871.8,118.3,False,238.32,-24.837,189.83,0.659,0.10777,2.333,2.852
4cafcc,SAS864,,,1778572816,59.817065,16.352526,4847.2,117.9,False,237.37,-24.626,189.32,0.6563,0.10798,2.441,2.98
4cafcc,SAS864,,,1778572817,59.816046,16.356237,4822.8,118.6,False,236.42,-24.416,188.8,0.6537,0.10818,2.549,3.108
4cafcc,SAS864,,,1778572818,59.815064,16.359968,4798.6,117.6,False,235.47,-24.207,188.29,0.6511,0.10838,2.657,3.235
4cafcc,SAS864,,,1778572819,59.814073,16.363671,4774.6,118.0,False,234.53,-24.0,187.77,0.6484,0.10858,2.766,3.362
4cafcc,SAS864,,,1778572820,59.81306,16.36733,4750.8,118.8,False,233.6,-23.794,187.26,0.6458,0.10877,2.875,3.488
4cafcc,SAS864,,,1778572821,59.81208,16.371006,4727.2,117.9,False,232.67,-23.59,186.74,0.6433,0.10896,2.984,3.613
4cafcc,SAS864,,,1778572822,59.811097,16.374661,4703.8,118.1,False,231.74,-23.387,186.23,0.6407,0.10915,3.093,3.739
4cafcc,SAS864,,,1778572823,59.810122,16.378305,4680.6,118.0,False,230.82,-23.186,185.71,0.6381,0.10933,3.202,3.863
4cafcc,SAS864,,,1778572824,59.809137,16.38192,4657.7,118.4,False,229.9,-22.986,185.2,0.6356,0.10951,3.312,3.987
4cafcc,SAS864,,,1778572825,59.808137,16.385499,4634.9,119.1,False,228.99,-22.787,184.69,0.633,0.10969,3.421,4.111
4cafcc,SAS864,,,1778572826,59.80719,16.389117,4612.3,117.5,False,228.08,-22.59,184.17,0.6305,0.10986,3.531,4.234
4cafcc,SAS864,,,1778572827,59.806236,16.392709,4589.9,117.8,False,227.18,-22.394,183.66,0.628,0.11003,3.641,4.357
4cafcc,SAS864,,,1778572828,59.805256,16.396255,4567.7,118.8,False,226.28,-22.2,183.14,0.6255,0.11019,3.751,4.479
4cafcc,SAS864,,,1778572829,59.804311,16.39982,4545.7,117.8,False,225.38,-22.007,182.63,0.623,0.11035,3.862,4.601
4cafcc,SAS864,,,1778572830,59.803337,16.40338,4523.8,118.5,False,226.67,-21.871,182.11,0.6231,0.10948,3.971,4.723
4cafcc,SAS864,,,1778572831,59.802387,16.406948,4502.1,117.9,False,225.77,-21.68,181.6,0.6207,0.10964,4.081,4.845
4cafcc,SAS864,,,1778572832,59.80143,16.41049,4480.6,118.2,False,224.88,-21.491,181.08,0.6182,0.10979,4.191,4.966
4cafcc,SAS864,,,1778572833,59.80048,16.414021,4459.3,118.1,False,223.99,-21.304,180.57,0.6157,0.10994,4.301,5.087
4cafcc,SAS864,,,1778572834,59.799523,16.417526,4438.2,118.5,False,223.11,-21.117,180.06,0.6133,0.11009,4.411,5.208
4cafcc,SAS864,,,1778572835,59.798603,16.421053,4417.3,117.4,False,222.23,-20.932,179.54,0.6108,0.11023,4.521,5.328
4cafcc,SAS864,,,1778572836,59.797625,16.424503,4396.5,119.4,False,221.61,-20.751,179.03,0.6085,0.11034,4.631,5.448
4cafcc,SAS864,,,1778572837,59.796706,16.428002,4376.0,117.6,False,220.74,-20.569,178.51,0.6061,0.11048,4.742,5.567
4cafcc,SAS864,,,1778572838,59.795779,16.431473,4355.6,118.0,False,219.87,-20.388,178.0,0.6037,0.11061,4.852,5.685
4cafcc,SAS864,,,1778572839,59.794838,16.434912,4335.4,118.5,False,219.0,-20.208,177.48,0.6013,0.11074,4.963,5.804
4cafcc,SAS864,,,1778572840,59.793897,16.438333,4315.3,118.7,False,218.14,-20.03,176.97,0.5989,0.11087,5.074,5.921
4cafcc,SAS864,,,1778572841,59.792985,16.441767,4295.5,117.8,False,217.28,-19.854,176.45,0.5965,0.111,5.185,6.039
4cafcc,SAS864,,,1778572842,59.792075,16.445187,4275.8,117.9,False,216.43,-19.679,175.94,0.5941,0.11112,5.296,6.156
4cafcc,SAS864,,,1778572843,59.791151,16.448574,4256.3,118.5,False,215.57,-19.505,175.43,0.5918,0.11124,5.407,6.272
4cafcc,SAS864,,,1778572844,59.790235,16.451953,4237.0,118.3,False,214.73,-19.332,174.91,0.5894,0.11135,5.519,6.388
4cafcc,SAS864,,,1778572845,59.789311,16.455304,4217.8,118.7,False,213.88,-19.161,174.4,0.5871,0.11146,5.63,6.503
4cafcc,SAS864,,,1778572846,59.788409,16.458663,4198.8,118.1,False,213.04,-18.991,173.88,0.5847,0.11157,5.742,6.618
4cafcc,SAS864,,,1778572847,59.787515,16.462013,4180.0,117.9,False,212.2,-18.823,173.37,0.5824,0.11168,5.853,6.733
4cafcc,SAS864,,,1778572848,59.786615,16.46534,4161.3,118.2,False,211.37,-18.656,172.85,0.5801,0.11178,5.965,6.847
4cafcc,SAS864,,,1778572849,59.785715,16.46865,4142.8,118.4,False,210.53,-18.49,172.34,0.5778,0.11189,6.077,6.961
