icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
48c2a9,RYR5976,,,1777495020,59.64317321777344,17.956878662109375,-68.58,190.25119875081745,0,49.14219409902248,0.32512
48c2a9,RYR5976,,,1777495021,59.64271545410156,17.956695556640625,-68.58,190.55180950619228,0,53.37588924457409,0.32512
48c2a9,RYR5976,,,1777495022,59.6421684653072,17.956490352235992,-68.58,190.68491240000273,0,55.49322474524702,0.32512
48c2a9,RYR5976,,,1777495023,59.64189147949219,17.9564208984375,-68.58,190.8082309403198,0,57.61083771300827,0.32512
48c2a9,RYR5976,,,1777495024,59.641144316075206,17.95611151333513,-68.58,190.92280471986928,0,59.72869863602655,0.32512
48c2a9,RYR5976,,,1777495025,59.640632241459215,17.9559220938847,-68.58,190.92280471986928,0,59.72869863602655,0.32512
48c2a9,RYR5976,,,1777495026,59.64006042480469,17.9556884765625,-68.58,190.56101069119637,0,61.750425752309496,0.32512
48c2a9,RYR5976,,,1777495027,59.639556884765625,17.95550537109375,-68.58,190.6763556826958,0,63.86776160844506,0.32512
48c2a9,RYR5976,,,1777495028,59.63896179199219,17.955322265625,-68.58,190.45990909292914,0,68.007862389438,0.32512
48c2a9,RYR5976,,,1777495029,59.63832092285156,17.955047607421875,-68.58,190.15426658020024,0,70.03243907753287,0.32512
48c2a9,RYR5976,,,1777495030,59.637699450476696,17.95488028690733,-68.58,190.3416452944789,0,71.64267645379802,0.32512
48c2a9,RYR5976,,,1777495031,59.6370849609375,17.95458984375,-68.58,190.05433559999435,0,73.6679497004146,1.30048
48c2a9,RYR5976,,,1777495032,59.63648986816406,17.95440673828125,-76.2,190.2348027634232,0,75.27776627305059,1.30048
48c2a9,RYR5976,,,1777495033,59.635744256488344,17.954122609105603,-68.58,190.2348027634232,0,75.27776627305059,1.6256000000000002
48c2a9,RYR5976,,,1777495034,59.635162353515625,17.953948974609375,-68.58,189.83356396420712,0,78.3172352222417,2.60096
48c2a9,RYR5976,,,1777495035,59.63444079382945,17.953649060479524,-68.58,190.07247783743892,0,79.4195574792399,4.55168
48c2a9,RYR5976,,,1777495036,59.63369595802436,17.953459641029095,-60.96,190.07247783743892,0,79.4195574792399,5.8521600000000005
48c2a9,RYR5976,,,1777495037,59.632951122219275,17.95317551185345,-53.34,190.30484646876602,0,80.52322282318312,9.10336
48c2a9,RYR5976,,,1777495038,59.632532152078916,17.952986092403016,-45.72,190.37074152828464,0,80.01712977036385,11.05408
48c2a9,RYR5976,,,1777495039,59.63141489837129,17.952607253502155,-30.48,190.73266455665578,0,80.11133662939348,12.029440000000001
48c2a9,RYR5976,,,1777495040,59.630767822265625,17.952392578125,-15.24,190.8016182356907,0,79.60594955568033,12.029440000000001
48c2a9,RYR5976,,,1777495041,59.630064883474574,17.95213370487608,-7.62,190.73266455665578,0,80.11133662939348,11.704320000000001
48c2a9,RYR5976,,,1777495042,59.629413152145126,17.951849575700432,7.62,190.73266455665578,0,80.11133662939348,11.3792
48c2a9,RYR5976,,,1777495043,59.62871486857786,17.951565446524786,15.24,190.66457551745174,0,80.61683827645903,10.72896
48c2a9,RYR5976,,,1777495044,59.62797003277277,17.95128131734914,30.48,191.02345596374312,0,80.71362412140701,10.07872
48c2a9,RYR5976,,,1777495045,59.62724304199219,17.951019287109375,38.1,190.95406264339834,0,81.21863567688636,10.07872
48c2a9,RYR5976,,,1777495046,59.62662001787606,17.95080776872306,53.34,190.88552705465872,0,81.72376489660823,10.72896
48c2a9,RYR5976,,,1777495047,59.62587518207097,17.950523639547413,60.96,190.88552705465872,0,81.72376489660823,11.05408
48c2a9,RYR5976,,,1777495048,59.625130346265884,17.950239510371766,68.58,190.88552705465872,0,81.72376489660823,11.3792
48c2a9,RYR5976,,,1777495049,59.624478614936436,17.94995538119612,83.82000000000001,190.46533842860066,0,82.13400950079473,12.029440000000001
48c2a9,RYR5976,,,1777495050,59.623626708984375,17.949737548828125,99.06,190.11204031091262,0,82.042125257796,12.679680000000001
48c2a9,RYR5976,,,1777495051,59.622894287109375,17.949462890625,106.68,189.40313237421267,0,81.86774598625028,12.679680000000001
48c2a9,RYR5976,,,1777495052,59.62211608886719,17.949188232421875,121.92,188.991247277066,0,82.29335408744198,12.679680000000001
48c2a9,RYR5976,,,1777495053,59.621732032905186,17.949102993669182,129.54000000000002,188.991247277066,0,82.29335408744198,12.354560000000001
48c2a9,RYR5976,,,1777495054,59.62094064486229,17.948818864493536,144.78,188.23097510119032,0,82.64795434855094,12.029440000000001
48c2a9,RYR5976,,,1777495055,59.62024236129502,17.948629445043103,160.02,188.23097510119032,0,82.64795434855094,12.029440000000001
48c2a9,RYR5976,,,1777495056,59.619415283203125,17.9483642578125,167.64000000000001,188.23097510119032,0,82.64795434855094,12.354560000000001
48c2a9,RYR5976,,,1777495057,59.61872863769531,17.94818115234375,182.88,187.87769967186682,0,82.57587413820723,12.679680000000001
48c2a9,RYR5976,,,1777495058,59.6180419921875,17.947998046875,198.12,187.87769967186682,0,82.57587413820723,12.679680000000001
48c2a9,RYR5976,,,1777495059,59.616943359375,17.947723388671875,213.36,187.82907651005962,0,83.085493188543,12.679680000000001
48c2a9,RYR5976,,,1777495060,59.616302490234375,17.947540283203125,228.60000000000002,187.82907651005962,0,83.085493188543,13.004800000000001
48c2a9,RYR5976,,,1777495061,59.615570068359375,17.947357177734375,236.22,188.1802298824975,0,83.15713166466568,12.679680000000001
48c2a9,RYR5976,,,1777495062,59.61492919921875,17.947174072265625,251.46,188.1802298824975,0,83.15713166466568,11.704320000000001
48c2a9,RYR5976,,,1777495063,59.6141905703787,17.946924669989222,259.08000000000004,188.13010235415598,0,83.66637341636843,10.72896
48c2a9,RYR5976,,,1777495064,59.61341857910156,17.94671630859375,274.32,188.08058138160106,0,84.1756784342017,10.40384
48c2a9,RYR5976,,,1777495065,59.61273193359375,17.946533203125,281.94,188.37600547742667,0,84.75845455113443,10.72896
48c2a9,RYR5976,,,1777495066,59.6120957196769,17.946356411637932,289.56,188.37600547742667,0,84.75845455113443,11.3792
48c2a9,RYR5976,,,1777495067,59.611358642578125,17.9461669921875,304.8,188.37600547742667,0,84.75845455113443,11.704320000000001
48c2a9,RYR5976,,,1777495068,59.610559495828916,17.945882863011853,312.42,188.37600547742667,0,84.75845455113443,11.704320000000001
48c2a9,RYR5976,,,1777495069,59.60976810778602,17.94569344356142,327.66,188.37600547742667,0,84.75845455113443,11.3792
48c2a9,RYR5976,,,1777495070,59.6086974063162,17.945409314385774,342.90000000000003,187.9833158789333,0,85.19447372954892,11.05408
48c2a9,RYR5976,,,1777495071,59.608062744140625,17.94525146484375,350.52000000000004,187.59464336859142,0,85.63445393490534,10.40384
48c2a9,RYR5976,,,1777495072,59.60720773470604,17.945030475484913,365.76,186.15184337928557,0,86.40974844202458,9.7536
48c2a9,RYR5976,,,1777495073,59.60650945113877,17.9449357657597,373.38,185.1021652523582,0,86.77040190231958,9.42848
48c2a9,RYR5976,,,1777495074,59.60576461533368,17.944841056034484,381.0,183.7022128531994,0,87.63837030750776,8.77824
48c2a9,RYR5976,,,1777495075,59.60499572753906,17.944793701171875,388.62,182.00955381302114,0,88.02405934296982,8.45312
48c2a9,RYR5976,,,1777495076,59.60427494372352,17.944746346309266,396.24,180.0,0,88.998812,8.128
48c2a9,RYR5976,,,1777495077,59.603485107421875,17.9447021484375,403.86,177.6962396753998,0,89.58566279572419,7.477760000000001
48c2a9,RYR5976,,,1777495078,59.60247802734375,17.94488525390625,411.48,175.42607874009914,0,90.3153291673161,7.152640000000001
48c2a9,RYR5976,,,1777495079,59.601654052734375,17.945068359375,419.1,172.8749836510982,0,91.24676275144537,6.502400000000001
48c2a9,RYR5976,,,1777495080,59.60078352588718,17.945409314385774,426.72,170.06590252964344,0,92.44259513233844,6.1772800000000005
48c2a9,RYR5976,,,1777495081,59.600038690082094,17.94569344356142,434.34000000000003,167.26570920465238,0,93.35280619681095,5.8521600000000005
48c2a9,RYR5976,,,1777495082,59.59954833984375,17.945892333984375,434.34000000000003,164.1406337333943,0,94.12497762526553,5.52704
48c2a9,RYR5976,,,1777495083,59.59868867518538,17.946451121363147,441.96000000000004,161.36883352118406,0,95.00653961339933,5.20192
48c2a9,RYR5976,,,1777495084,59.59776306152344,17.947174072265625,449.58000000000004,158.54201764662457,0,95.62710020980563,4.8768
48c2a9,RYR5976,,,1777495085,59.59698486328125,17.94781494140625,449.58000000000004,155.75832427154643,0,96.47711110265024,4.8768
48c2a9,RYR5976,,,1777495086,59.596160888671875,17.948638916015625,457.20000000000005,155.75832427154643,0,96.47711110265024,4.8768
48c2a9,RYR5976,,,1777495087,59.5953369140625,17.949481832570044,457.20000000000005,152.89187712919824,0,97.09236143911797,4.55168
48c2a9,RYR5976,,,1777495088,59.594512939453125,17.950469970703125,464.82000000000005,150.21796191221412,0,98.39338304186933,4.55168
48c2a9,RYR5976,,,1777495089,59.59384724245233,17.951376027074353,472.44,145.08059798754235,0,99.75704566982661,4.55168
48c2a9,RYR5976,,,1777495090,59.59309387207031,17.952484130859375,472.44,145.08059798754235,0,99.75704566982661,4.55168
48c2a9,RYR5976,,,1777495091,59.5924072265625,17.953582763671875,480.06,142.48503895037334,0,100.52872871068895,4.8768
48c2a9,RYR5976,,,1777495092,59.591659287274894,17.95488028690733,487.68,137.86240522611175,0,101.98195438305018,4.8768
48c2a9,RYR5976,,,1777495093,59.591033935546875,17.9560546875,487.68,137.86240522611175,0,101.98195438305018,5.20192
48c2a9,RYR5976,,,1777495094,59.59039306640625,17.95733642578125,495.3,136.01218761398246,0,102.96208217251997,5.52704
48c2a9,RYR5976,,,1777495095,59.58975064552436,17.95866867591595,502.92,134.19307054489764,0,103.32002927230371,6.1772800000000005
48c2a9,RYR5976,,,1777495096,59.589192018670545,17.95989990234375,502.92,132.59739053101396,0,104.12885390563905,6.502400000000001
48c2a9,RYR5976,,,1777495097,59.588493735103285,17.9614152579472,510.54,131.61013419918208,0,104.58407388107305,6.827520000000001
48c2a9,RYR5976,,,1777495098,59.58796691894531,17.962738037109375,518.1600000000001,130.84394339872358,0,105.40579691723987,6.502400000000001
48c2a9,RYR5976,,,1777495099,59.58732604980469,17.96429443359375,525.78,130.08973877841743,0,106.2460756477048,6.502400000000001
48c2a9,RYR5976,,,1777495100,59.58668518066406,17.965667724609375,533.4,129.7350532453942,0,107.03526364085953,6.502400000000001
48c2a9,RYR5976,,,1777495101,59.586073018736755,17.967192551185345,541.02,129.5596679689945,0,107.43137882676997,6.827520000000001
48c2a9,RYR5976,,,1777495102,59.585467839645126,17.96861319706358,541.02,129.2127570359685,0,108.22659590092026,7.477760000000001
48c2a9,RYR5976,,,1777495103,59.58481610831568,17.970223262392242,556.26,129.4602119264455,0,109.27667307914099,8.45312
48c2a9,RYR5976,,,1777495104,59.58412170410156,17.9718017578125,563.88,129.4602119264455,0,109.27667307914099,9.10336
48c2a9,RYR5976,,,1777495105,59.58360575013241,17.97315926387392,571.5,129.66784111834048,0,109.60434362625101,9.10336
48c2a9,RYR5976,,,1777495106,59.5828857421875,17.9747314453125,579.12,130.28330922434222,0,110.59588853469424,9.7536
48c2a9,RYR5976,,,1777495107,59.58230228747352,17.976095265355603,586.74,130.28330922434222,0,110.59588853469424,10.07872
48c2a9,RYR5976,,,1777495108,59.581695556640625,17.97747802734375,601.98,131.2604966370689,0,111.55015605868263,10.07872
48c2a9,RYR5976,,,1777495109,59.58104537705243,17.978936557112068,609.6,131.65534968173412,0,112.23135582847952,10.07872
48c2a9,RYR5976,,,1777495110,59.580347093485166,17.980451912715516,617.22,131.85097958115242,0,112.57393635374648,10.40384
48c2a9,RYR5976,,,1777495111,59.579681396484375,17.98187255859375,632.46,132.41420565757554,0,112.88265937530055,10.72896
48c2a9,RYR5976,,,1777495112,59.57890397411281,17.983672043372845,640.08,132.7974018382342,0,113.5791695453228,11.05408
48c2a9,RYR5976,,,1777495113,59.578205690545545,17.98509268925108,655.32,133.35297133874124,0,113.90608036181563,11.3792
48c2a9,RYR5976,,,1777495114,59.5775539592161,17.986418625404095,662.94,133.90530940814696,0,114.24363902848586,11.704320000000001
48c2a9,RYR5976,,,1777495115,59.57680912341102,17.987933981007544,678.1800000000001,134.2701569359759,0,114.23205562441576,12.029440000000001
48c2a9,RYR5976,,,1777495116,59.57611083984375,17.989288330078125,685.8000000000001,134.8181092475028,0,114.58713230255991,12.354560000000001
48c2a9,RYR5976,,,1777495117,59.57542419433594,17.99066162109375,701.0400000000001,135.36262667396252,0,114.95262403599354,12.679680000000001
48c2a9,RYR5976,,,1777495118,59.574667720471396,17.992195918642242,716.2800000000001,135.72522429905925,0,114.95953065551066,13.004800000000001
48c2a9,RYR5976,,,1777495119,59.57377624511719,17.9937744140625,731.52,136.26500090302505,0,115.34219962371787,13.004800000000001
48c2a9,RYR5976,,,1777495120,59.57304382324219,17.995147705078125,739.14,136.98738420180143,0,115.3834932244924,13.329920000000001
48c2a9,RYR5976,,,1777495121,59.572340108580505,17.996363146551722,754.38,137.88037755284762,0,115.82418474094192,13.329920000000001
48c2a9,RYR5976,,,1777495122,59.571548720537606,17.997783792429956,769.62,138.95755311412785,0,115.95435382349964,13.004800000000001
48c2a9,RYR5976,,,1777495123,59.57066345214844,17.999267578125,784.86,138.95755311412785,0,115.95435382349964,13.004800000000001
48c2a9,RYR5976,,,1777495124,59.56988525390625,18.00054931640625,792.48,141.81435288940975,0,116.50083876354978,12.354560000000001
48c2a9,RYR5976,,,1777495125,59.568988347457626,18.001856310614222,807.72,141.81435288940975,0,116.50083876354978,12.354560000000001
48c2a9,RYR5976,,,1777495126,59.56809997558594,18.003021240234375,822.96,145.54324639468632,0,117.29436016124117,12.029440000000001
48c2a9,RYR5976,,,1777495127,59.567265914658364,18.004034634294182,830.58,145.54324639468632,0,117.29436016124117,12.029440000000001
48c2a9,RYR5976,,,1777495128,59.566753840042374,18.00469760237069,838.2,148.04774220971302,0,117.62332036353452,12.029440000000001
48c2a9,RYR5976,,,1777495129,59.565673828125,18.005859375,853.44,152.7648533006975,0,118.03211025118621,12.029440000000001
48c2a9,RYR5976,,,1777495130,59.564705541578384,18.006781216325432,868.6800000000001,152.7648533006975,0,118.03211025118621,12.354560000000001
48c2a9,RYR5976,,,1777495131,59.56370544433594,18.007598876953125,876.3000000000001,155.55604521958347,0,118.10495955395784,12.354560000000001
48c2a9,RYR5976,,,1777495132,59.56270379535222,18.00829657192888,891.5400000000001,161.01490284956813,0,118.60026385278097,12.354560000000001
48c2a9,RYR5976,,,1777495133,59.56163309388241,18.00895954000539,899.1600000000001,163.84936636371975,0,118.36349195834175,12.354560000000001
48c2a9,RYR5976,,,1777495134,59.560638427734375,18.009521484375,914.4000000000001,163.84936636371975,0,118.36349195834175,12.354560000000001
