callsign,icao24,entry,node,lat,lon,alt_m,velocity_ms,heading,vertrate,dist_to_entry_nm
SAS62F,4ac9ef,N,9,60.264678955078125,18.21381667564655,3086.1000000000004,167.8459781213932,195.10109816138544,-6.502400000000001,12.718411569850845
BAW778F,4081bb,W,45,59.737135030455505,16.698934620824353,3931.92,186.41409138984767,73.81569207411555,-14.955520000000002,6.560448385916635
BLX9234,4ac9c6,W,45,59.687463792703916,16.69836636247306,5021.58,156.90542,47.25875546131363,-11.3792,9.542781590399462
EWG4BW,4d2411,W,45,59.64826680846133,16.859467605064655,4777.740000000001,168.18227922158826,73.8379404193806,-16.256,12.833396731243331
NSZ60X,4aca50,W,45,59.60204043630826,16.697798104121766,4152.900000000001,173.58731058328414,72.0483218302016,-12.029440000000001,14.671655372099899
NSZ4528,4aca88,W,45,59.60204043630826,16.69685100686961,4792.9800000000005,158.78912205514897,72.26947198845808,-12.029440000000001,14.671831361897238
