icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
asl67h,ASL67H,,,1778549760,58.801,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778549880,58.9055,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550000,59.0101,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550120,59.1146,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550240,59.2192,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550360,59.3237,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550480,59.4283,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550600,59.5328,17.9132,4335.78,0.0,0,167.58,0.0
asl67h,ASL67H,,,1778550720,59.6373,17.9132,4335.78,0.0,0,167.58,0.0
elg3d,ELG3D,,,1778550240,58.801,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778550360,58.9055,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778550480,59.0101,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778550600,59.1146,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778550720,59.2192,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778550840,59.3237,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778550960,59.4283,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778551080,59.5328,17.9132,4671.06,0.0,0,180.0,0.0
elg3d,ELG3D,,,1778551200,59.6373,17.9132,4671.06,0.0,0,180.0,0.0
klm23v,KLM23V,,,1778548320,59.7419,19.1261,1668.78,246.68,0,147.73,0.0
klm23v,KLM23V,,,1778548440,59.6373,18.8835,1668.78,246.7,0,147.73,0.0
klm23v,KLM23V,,,1778548560,59.5328,18.6409,1668.78,180.0,0,147.73,0.0
klm23v,KLM23V,,,1778548680,59.4283,18.6409,1668.78,246.67,0,147.73,0.0
klm23v,KLM23V,,,1778548800,59.3237,18.3984,1668.78,270.0,0,147.73,0.0
klm23v,KLM23V,,,1778548920,59.3237,18.1558,1668.78,293.32,0,147.73,0.0
klm23v,KLM23V,,,1778549040,59.4283,17.9132,1668.78,0.0,0,147.73,0.0
klm23v,KLM23V,,,1778549160,59.5328,17.9132,1668.78,0.0,0,147.73,0.0
klm23v,KLM23V,,,1778549280,59.6373,17.9132,1668.78,0.0,0,147.73,0.0
nsz4102,NSZ4102,,,1778551860,59.8464,16.7003,5547.36,113.3,0,180.0,0.0
