icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms
4ac9d4,EUW2302,,,1776668760,59.844933,16.703706,8429.5,0.0,False,250.87,-21.116,170.14
4ac9d4,EUW2302,,,1776668761,59.843465,16.707113,8408.3,130.6,False,250.87,-21.17,170.39
4ac9d4,EUW2302,,,1776668762,59.841998,16.710519,8387.1,130.6,False,250.87,-21.225,170.63
4ac9d4,EUW2302,,,1776668763,59.840531,16.713926,8365.8,130.6,False,250.87,-21.28,170.88
4ac9d4,EUW2302,,,1776668764,59.839063,16.717332,8344.5,130.6,False,250.87,-21.335,171.14
4ac9d4,EUW2302,,,1776668765,59.837596,16.720739,8323.1,130.6,False,250.87,-21.39,171.39
4ac9d4,EUW2302,,,1776668766,59.836129,16.724145,8301.7,130.6,False,250.87,-21.446,171.64
4ac9d4,EUW2302,,,1776668767,59.834661,16.727552,8280.1,130.6,False,250.87,-21.502,171.89
4ac9d4,EUW2302,,,1776668768,59.833194,16.730958,8258.6,130.6,False,250.87,-21.559,172.15
4ac9d4,EUW2302,,,1776668769,59.831727,16.734364,8237.0,130.6,False,250.87,-21.615,172.4
4ac9d4,EUW2302,,,1776668770,59.830259,16.737771,8215.3,130.6,False,250.87,-21.672,172.66
4ac9d4,EUW2302,,,1776668771,59.828792,16.741177,8193.6,130.6,False,250.87,-21.73,172.92
4ac9d4,EUW2302,,,1776668772,59.827325,16.744584,8171.8,130.6,False,250.87,-21.788,173.17
4ac9d4,EUW2302,,,1776668773,59.825857,16.74799,8149.9,130.6,False,250.87,-21.846,173.43
4ac9d4,EUW2302,,,1776668774,59.82439,16.751397,8128.0,130.6,False,250.87,-21.905,173.69
4ac9d4,EUW2302,,,1776668775,59.822923,16.754803,8106.1,130.6,False,250.87,-21.963,173.95
4ac9d4,EUW2302,,,1776668776,59.821455,16.758209,8084.0,130.6,False,250.87,-22.023,174.21
4ac9d4,EUW2302,,,1776668777,59.819988,16.761616,8062.0,130.6,False,250.87,-22.082,174.47
4ac9d4,EUW2302,,,1776668778,59.818521,16.765022,8039.8,130.6,False,250.87,-22.142,174.74
4ac9d4,EUW2302,,,1776668779,59.817054,16.768429,8017.6,130.6,False,250.87,-22.203,175.0
4ac9d4,EUW2302,,,1776668780,59.815586,16.771835,7995.4,130.6,False,250.87,-22.263,175.27
4ac9d4,EUW2302,,,1776668781,59.814119,16.775242,7973.0,130.6,False,250.87,-22.325,175.53
4ac9d4,EUW2302,,,1776668782,59.812652,16.778648,7950.6,130.6,False,250.87,-22.386,175.8
4ac9d4,EUW2302,,,1776668783,59.811184,16.782055,7928.2,130.6,False,250.87,-22.448,176.07
4ac9d4,EUW2302,,,1776668784,59.809717,16.785461,7905.7,130.6,False,250.87,-22.51,176.33
4ac9d4,EUW2302,,,1776668785,59.80825,16.788867,7883.1,130.6,False,250.87,-22.573,176.6
4ac9d4,EUW2302,,,1776668786,59.806782,16.792274,7860.5,130.6,False,250.87,-22.636,176.87
4ac9d4,EUW2302,,,1776668787,59.805315,16.79568,7837.8,130.6,False,250.87,-22.699,177.15
4ac9d4,EUW2302,,,1776668788,59.803848,16.799087,7815.0,130.6,False,250.87,-22.763,177.42
4ac9d4,EUW2302,,,1776668789,59.80238,16.802493,7792.2,130.6,False,250.87,-22.828,177.69
4ac9d4,EUW2302,,,1776668790,59.800913,16.8059,7769.3,130.6,False,250.87,-22.892,177.97
4ac9d4,EUW2302,,,1776668791,59.799446,16.809306,7746.3,130.6,False,250.87,-22.957,178.24
4ac9d4,EUW2302,,,1776668792,59.797978,16.812713,7723.3,130.6,False,250.87,-23.023,178.52
4ac9d4,EUW2302,,,1776668793,59.796511,16.816119,7700.2,130.6,False,250.87,-23.089,178.79
4ac9d4,EUW2302,,,1776668794,59.795044,16.819525,7677.1,130.6,False,250.87,-23.155,179.07
4ac9d4,EUW2302,,,1776668795,59.793576,16.822932,7653.9,130.6,False,250.87,-23.222,179.35
4ac9d4,EUW2302,,,1776668796,59.792096,16.826369,7631.0,130.6,False,253.1,-22.855,178.13
4ac9d4,EUW2302,,,1776668797,59.790616,16.829805,7608.1,130.6,False,253.1,-22.92,178.41
4ac9d4,EUW2302,,,1776668798,59.789135,16.833242,7585.1,130.6,False,253.1,-22.984,178.68
4ac9d4,EUW2302,,,1776668799,59.787655,16.836679,7562.0,130.6,False,253.1,-23.05,178.96
4ac9d4,EUW2302,,,1776668800,59.786174,16.840116,7538.9,130.6,False,253.1,-23.115,179.24
4ac9d4,EUW2302,,,1776668801,59.784694,16.843552,7515.7,130.6,False,253.1,-23.181,179.51
4ac9d4,EUW2302,,,1776668802,59.783214,16.846989,7492.5,130.6,False,253.1,-23.248,179.79
4ac9d4,EUW2302,,,1776668803,59.781733,16.850426,7469.2,130.6,False,253.1,-23.314,180.07
4ac9d4,EUW2302,,,1776668804,59.780253,16.853863,7445.8,130.6,False,253.1,-23.382,180.35
4ac9d4,EUW2302,,,1776668805,59.778772,16.8573,7422.4,130.6,False,253.1,-23.449,180.63
4ac9d4,EUW2302,,,1776668806,59.777292,16.860736,7398.8,130.6,False,253.1,-23.518,180.92
4ac9d4,EUW2302,,,1776668807,59.775812,16.864173,7375.2,130.6,False,253.1,-23.586,181.2
4ac9d4,EUW2302,,,1776668808,59.774331,16.86761,7351.6,130.6,False,253.1,-23.655,181.49
4ac9d4,EUW2302,,,1776668809,59.772851,16.871047,7327.9,130.6,False,253.1,-23.725,181.77
4ac9d4,EUW2302,,,1776668810,59.771368,16.874488,7304.1,130.5,False,253.46,-23.793,182.05
4ac9d4,EUW2302,,,1776668811,59.769886,16.87793,7280.2,130.5,False,253.46,-23.864,182.34
4ac9d4,EUW2302,,,1776668812,59.768403,16.881371,7256.3,130.5,False,253.46,-23.934,182.63
4ac9d4,EUW2302,,,1776668813,59.766921,16.884813,7232.3,130.5,False,253.46,-24.006,182.92
4ac9d4,EUW2302,,,1776668814,59.765438,16.888255,7208.2,130.5,False,253.46,-24.078,183.21
4ac9d4,EUW2302,,,1776668815,59.763956,16.891696,7184.0,130.5,False,253.46,-24.15,183.51
4ac9d4,EUW2302,,,1776668816,59.762474,16.895138,7159.8,130.5,False,253.46,-24.223,183.8
4ac9d4,EUW2302,,,1776668817,59.760991,16.89858,7135.5,130.5,False,253.46,-24.296,184.09
4ac9d4,EUW2302,,,1776668818,59.759509,16.902021,7111.2,130.5,False,253.46,-24.37,184.39
4ac9d4,EUW2302,,,1776668819,59.758026,16.905463,7086.7,130.5,False,253.46,-24.444,184.69
4ac9d4,EUW2302,,,1776668820,59.756544,16.908904,7062.2,130.5,False,253.46,-24.518,184.99
4ac9d4,EUW2302,,,1776668821,59.755061,16.912346,7037.6,130.5,False,253.46,-24.594,185.28
4ac9d4,EUW2302,,,1776668822,59.753579,16.915788,7012.9,130.5,False,253.46,-24.669,185.58
4ac9d4,EUW2302,,,1776668823,59.752096,16.919229,6988.2,130.5,False,253.46,-24.746,185.89
4ac9d4,EUW2302,,,1776668824,59.750613,16.922673,6963.3,130.5,False,253.64,-24.878,186.33
4ac9d4,EUW2302,,,1776668825,59.749131,16.926112,6938.5,130.5,False,253.26,-24.834,186.33
4ac9d4,EUW2302,,,1776668826,59.747652,16.929546,6913.7,130.5,False,252.88,-24.791,186.33
4ac9d4,EUW2302,,,1776668827,59.746175,16.932975,6888.9,130.5,False,252.51,-24.748,186.33
4ac9d4,EUW2302,,,1776668828,59.744701,16.936398,6864.2,130.5,False,252.13,-24.705,186.33
4ac9d4,EUW2302,,,1776668829,59.743228,16.939817,6839.6,130.5,False,251.76,-24.663,186.33
4ac9d4,EUW2302,,,1776668830,59.741758,16.943229,6814.9,130.5,False,251.39,-24.62,186.33
4ac9d4,EUW2302,,,1776668831,59.740292,16.94663,6790.4,130.5,False,251.02,-24.578,186.33
4ac9d4,EUW2302,,,1776668832,59.738827,16.950026,6765.8,130.5,False,250.65,-24.537,186.33
4ac9d4,EUW2302,,,1776668833,59.737344,16.953467,6741.2,130.5,False,253.95,-24.6,186.33
4ac9d4,EUW2302,,,1776668834,59.735863,16.956902,6716.7,130.5,False,253.58,-24.558,186.33
4ac9d4,EUW2302,,,1776668835,59.734384,16.960333,6692.2,130.5,False,253.21,-24.516,186.33
4ac9d4,EUW2302,,,1776668836,59.732907,16.963758,6667.7,130.5,False,252.84,-24.474,186.33
4ac9d4,EUW2302,,,1776668837,59.731432,16.967179,6643.3,130.5,False,252.47,-24.433,186.33
4ac9d4,EUW2302,,,1776668838,59.729959,16.970595,6618.9,130.5,False,252.1,-24.392,186.33
4ac9d4,EUW2302,,,1776668839,59.728489,16.974005,6594.5,130.5,False,251.73,-24.351,186.33
4ac9d4,EUW2302,,,1776668840,59.72702,16.977411,6570.2,130.5,False,251.37,-24.311,186.33
4ac9d4,EUW2302,,,1776668841,59.725554,16.980811,6545.9,130.5,False,251.0,-24.271,186.33
4ac9d4,EUW2302,,,1776668842,59.72409,16.984207,6521.7,130.5,False,250.64,-24.231,186.33
4ac9d4,EUW2302,,,1776668843,59.722628,16.987598,6497.5,130.5,False,250.28,-24.191,186.33
4ac9d4,EUW2302,,,1776668844,59.721168,16.990984,6473.4,130.5,False,249.92,-24.152,186.33
4ac9d4,EUW2302,,,1776668845,59.71971,16.994365,6449.2,130.5,False,249.56,-24.113,186.33
4ac9d4,EUW2302,,,1776668846,59.718254,16.997741,6425.2,130.5,False,249.2,-24.074,186.33
4ac9d4,EUW2302,,,1776668847,59.716801,17.001113,6401.1,130.5,False,248.84,-24.036,186.33
4ac9d4,EUW2302,,,1776668848,59.715349,17.00448,6377.1,130.5,False,248.49,-23.997,186.33
4ac9d4,EUW2302,,,1776668849,59.7139,17.007841,6353.2,130.5,False,248.13,-23.959,186.33
4ac9d4,EUW2302,,,1776668850,59.712452,17.011198,6329.3,130.5,False,247.78,-23.921,186.33
4ac9d4,EUW2302,,,1776668851,59.711007,17.014551,6305.4,130.5,False,247.43,-23.884,186.33
4ac9d4,EUW2302,,,1776668852,59.709564,17.017898,6281.5,130.5,False,247.08,-23.846,186.33
4ac9d4,EUW2302,,,1776668853,59.708122,17.021241,6257.7,130.5,False,246.73,-23.809,186.33
4ac9d4,EUW2302,,,1776668854,59.706683,17.024579,6233.9,130.5,False,246.38,-23.772,186.33
4ac9d4,EUW2302,,,1776668855,59.705246,17.027912,6210.2,130.5,False,246.03,-23.735,186.33
4ac9d4,EUW2302,,,1776668856,59.703811,17.031241,6186.5,130.5,False,245.68,-23.699,186.33
4ac9d4,EUW2302,,,1776668857,59.702377,17.034565,6162.8,130.5,False,245.34,-23.662,186.33
4ac9d4,EUW2302,,,1776668858,59.700946,17.037884,6139.2,130.5,False,245.0,-23.626,186.33
