icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
abf2,ABF2,,,1778590980,59.7419,19.1261,5082.54,246.68,0,179.07,0.0
abf2,ABF2,,,1778591100,59.6373,18.8835,5082.54,246.7,0,179.07,0.0
abf2,ABF2,,,1778591220,59.5328,18.6409,5082.54,180.0,0,179.07,0.0
abf2,ABF2,,,1778591340,59.4283,18.6409,5082.54,246.67,0,179.07,0.0
abf2,ABF2,,,1778591460,59.3237,18.3984,5082.54,270.0,0,179.07,0.0
abf2,ABF2,,,1778591580,59.3237,18.1558,5082.54,293.32,0,179.07,0.0
abf2,ABF2,,,1778591700,59.4283,17.9132,5082.54,0.0,0,179.07,0.0
abf2,ABF2,,,1778591820,59.5328,17.9132,5082.54,0.0,0,179.07,0.0
abf2,ABF2,,,1778591940,59.6373,17.9132,5082.54,0.0,0,179.07,0.0
ice306,ICE306,,,1778588760,59.8464,16.7003,3787.14,113.3,0,169.49,0.0
ice306,ICE306,,,1778588880,59.7419,16.9429,3787.14,180.0,0,169.49,0.0
ice306,ICE306,,,1778589000,59.6373,16.9429,3787.14,113.3,0,169.49,0.0
ice306,ICE306,,,1778589120,59.5328,17.1855,3787.14,113.31,0,169.49,0.0
ice306,ICE306,,,1778589240,59.4283,17.428,3787.14,90.0,0,169.49,0.0
ice306,ICE306,,,1778589360,59.4283,17.6706,3787.14,66.7,0,169.49,0.0
ice306,ICE306,,,1778589480,59.5328,17.9132,3787.14,0.0,0,169.49,0.0
ice306,ICE306,,,1778589600,59.6373,17.9132,3787.14,0.0,0,169.49,0.0
klm91y,KLM91Y,,,1778589600,59.8464,16.7003,3368.04,113.3,0,180.0,0.0
klm91y,KLM91Y,,,1778589720,59.7419,16.9429,3368.04,180.0,0,180.0,0.0
klm91y,KLM91Y,,,1778589840,59.6373,16.9429,3368.04,113.3,0,180.0,0.0
klm91y,KLM91Y,,,1778589960,59.5328,17.1855,3368.04,113.31,0,180.0,0.0
klm91y,KLM91Y,,,1778590080,59.4283,17.428,3368.04,90.0,0,180.0,0.0
klm91y,KLM91Y,,,1778590200,59.4283,17.6706,3368.04,66.7,0,180.0,0.0
klm91y,KLM91Y,,,1778590320,59.5328,17.9132,3368.04,0.0,0,180.0,0.0
klm91y,KLM91Y,,,1778590440,59.6373,17.9132,3368.04,0.0,0,180.0,0.0
nje485g,NJE485G,,,1778590740,58.801,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778590860,58.9055,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778590980,59.0101,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778591100,59.1146,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778591220,59.2192,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778591340,59.3237,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778591460,59.4283,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778591580,59.5328,17.9132,3954.78,0.0,0,152.6,0.0
nje485g,NJE485G,,,1778591700,59.6373,17.9132,3954.78,0.0,0,152.6,0.0
nsz4336,NSZ4336,,,1778591100,58.801,17.9132,5791.2,0.0,0,169.2,0.0
nsz4336,NSZ4336,,,1778591220,58.9055,17.9132,5791.2,0.0,0,169.2,0.0
nsz4336,NSZ4336,,,1778591340,59.0101,17.9132,5791.2,0.0,0,169.2,0.0
nsz4336,NSZ4336,,,1778591460,59.1146,17.9132,5791.2,0.0,0,169.2,0.0
nsz4336,NSZ4336,,,1778591580,59.2192,17.9132,5791.2,0.0,0,169.2,0.0
nsz4336,NSZ4336,,,1778591700,59.3237,17.9132,5791.2,0.0,0,169.2,0.0
nsz4336,NSZ4336,,,1778591820,59.4283,17.9132,5791.2,0.0,0,169.2,0.0
