icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4cae8e,SAS51N,,,1778571840,59.718669,16.7003,9241.6,0.0,False,203.56,-16.334,145.7,0.6512,0.09075,0.091,0.11
4cae8e,SAS51N,,,1778571841,59.716839,16.7003,9225.3,180.0,False,203.56,-16.361,145.88,0.6512,0.0908,0.182,0.22
4cae8e,SAS51N,,,1778571842,59.715008,16.7003,9208.9,180.0,False,203.56,-16.388,146.05,0.6512,0.09084,0.272,0.33
4cae8e,SAS51N,,,1778571843,59.713177,16.7003,9192.5,180.0,False,203.56,-16.415,146.22,0.6512,0.09089,0.363,0.44
4cae8e,SAS51N,,,1778571844,59.711347,16.7003,9176.0,180.0,False,203.56,-16.442,146.39,0.6512,0.09093,0.454,0.55
4cae8e,SAS51N,,,1778571845,59.709516,16.7003,9159.6,180.0,False,203.56,-16.469,146.56,0.6512,0.09098,0.545,0.659
4cae8e,SAS51N,,,1778571846,59.707685,16.7003,9143.1,180.0,False,203.56,-16.497,146.74,0.6512,0.09103,0.636,0.769
4cae8e,SAS51N,,,1778571847,59.705855,16.7003,9126.5,180.0,False,203.56,-16.524,146.91,0.6512,0.09107,0.727,0.879
4cae8e,SAS51N,,,1778571848,59.704024,16.7003,9110.0,180.0,False,203.56,-16.552,147.08,0.6512,0.09112,0.818,0.989
4cae8e,SAS51N,,,1778571849,59.702193,16.7003,9093.4,180.0,False,203.56,-16.58,147.26,0.6512,0.09117,0.91,1.099
4cae8e,SAS51N,,,1778571850,59.700363,16.7003,9076.8,180.0,False,203.56,-16.608,147.43,0.6512,0.09122,1.001,1.209
4cae8e,SAS51N,,,1778571851,59.698532,16.7003,9060.2,180.0,False,203.56,-16.636,147.61,0.6512,0.09127,1.092,1.319
4cae8e,SAS51N,,,1778571852,59.696701,16.7003,9043.5,180.0,False,203.56,-16.664,147.78,0.6512,0.09132,1.183,1.429
4cae8e,SAS51N,,,1778571853,59.694871,16.7003,9026.8,180.0,False,203.56,-16.692,147.96,0.6512,0.09137,1.275,1.539
4cae8e,SAS51N,,,1778571854,59.69304,16.7003,9010.1,180.0,False,203.56,-16.72,148.13,0.6512,0.09142,1.366,1.649
4cae8e,SAS51N,,,1778571855,59.691209,16.7003,8993.3,180.0,False,203.56,-16.749,148.31,0.6512,0.09147,1.458,1.759
4cae8e,SAS51N,,,1778571856,59.689379,16.7003,8976.6,180.0,False,203.56,-16.778,148.49,0.6512,0.09152,1.549,1.869
4cae8e,SAS51N,,,1778571857,59.687548,16.7003,8959.8,180.0,False,203.56,-16.806,148.66,0.6512,0.09157,1.641,1.978
4cae8e,SAS51N,,,1778571858,59.685717,16.7003,8942.9,180.0,False,203.56,-16.835,148.84,0.6512,0.09162,1.732,2.088
4cae8e,SAS51N,,,1778571859,59.683887,16.7003,8926.1,180.0,False,203.56,-16.864,149.02,0.6512,0.09167,1.824,2.198
4cae8e,SAS51N,,,1778571860,59.682056,16.7003,8909.2,180.0,False,203.56,-16.893,149.2,0.6512,0.09173,1.916,2.308
4cae8e,SAS51N,,,1778571861,59.680225,16.7003,8892.2,180.0,False,203.56,-16.923,149.38,0.6512,0.09178,2.008,2.418
4cae8e,SAS51N,,,1778571862,59.678395,16.7003,8875.3,180.0,False,203.56,-16.952,149.55,0.6512,0.09183,2.099,2.528
4cae8e,SAS51N,,,1778571863,59.676564,16.7003,8858.3,180.0,False,203.56,-16.982,149.73,0.6512,0.09189,2.191,2.638
4cae8e,SAS51N,,,1778571864,59.674733,16.7003,8841.3,180.0,False,203.56,-17.011,149.91,0.6512,0.09194,2.283,2.748
4cae8e,SAS51N,,,1778571865,59.672903,16.7003,8824.3,180.0,False,203.56,-17.041,150.09,0.6512,0.092,2.375,2.858
4cae8e,SAS51N,,,1778571866,59.671072,16.7003,8807.2,180.0,False,203.56,-17.071,150.28,0.6512,0.09205,2.467,2.968
4cae8e,SAS51N,,,1778571867,59.669241,16.7003,8790.1,180.0,False,203.56,-17.101,150.46,0.6512,0.09211,2.559,3.078
4cae8e,SAS51N,,,1778571868,59.667411,16.7003,8773.0,180.0,False,203.56,-17.132,150.64,0.6512,0.09216,2.651,3.188
4cae8e,SAS51N,,,1778571869,59.66558,16.7003,8755.8,180.0,False,203.56,-17.162,150.82,0.6512,0.09222,2.744,3.297
4cae8e,SAS51N,,,1778571870,59.663749,16.7003,8738.6,180.0,False,203.56,-17.192,151.0,0.6512,0.09228,2.836,3.407
4cae8e,SAS51N,,,1778571871,59.661918,16.7003,8721.4,180.0,False,203.56,-17.223,151.19,0.6512,0.09233,2.928,3.517
4cae8e,SAS51N,,,1778571872,59.660088,16.7003,8704.1,180.0,False,203.56,-17.254,151.37,0.6512,0.09239,3.021,3.627
4cae8e,SAS51N,,,1778571873,59.658257,16.7003,8686.8,180.0,False,203.56,-17.285,151.55,0.6512,0.09245,3.113,3.737
4cae8e,SAS51N,,,1778571874,59.656426,16.7003,8669.5,180.0,False,203.56,-17.316,151.74,0.6512,0.09251,3.206,3.847
4cae8e,SAS51N,,,1778571875,59.654596,16.7003,8652.2,180.0,False,203.56,-17.347,151.92,0.6512,0.09257,3.298,3.957
4cae8e,SAS51N,,,1778571876,59.652765,16.7003,8634.8,180.0,False,203.56,-17.378,152.11,0.6512,0.09263,3.391,4.067
4cae8e,SAS51N,,,1778571877,59.650909,16.7003,8617.7,180.0,False,206.39,-17.11,150.71,0.6512,0.09182,3.483,4.178
4cae8e,SAS51N,,,1778571878,59.649053,16.7003,8600.5,180.0,False,206.39,-17.14,150.89,0.6512,0.09188,3.575,4.29
4cae8e,SAS51N,,,1778571879,59.647197,16.7003,8583.4,180.0,False,206.39,-17.17,151.07,0.6512,0.09193,3.667,4.401
4cae8e,SAS51N,,,1778571880,59.645341,16.7003,8566.2,180.0,False,206.39,-17.201,151.26,0.6512,0.09199,3.758,4.513
4cae8e,SAS51N,,,1778571881,59.643484,16.7003,8548.9,180.0,False,206.39,-17.231,151.44,0.6512,0.09204,3.851,4.624
4cae8e,SAS51N,,,1778571882,59.641628,16.7003,8531.7,180.0,False,206.39,-17.261,151.62,0.6512,0.0921,3.943,4.735
4cae8e,SAS51N,,,1778571883,59.639772,16.7003,8514.4,180.0,False,206.39,-17.292,151.8,0.6512,0.09215,4.035,4.847
4cae8e,SAS51N,,,1778571884,59.637916,16.7003,8497.1,180.0,False,206.39,-17.323,151.99,0.6512,0.09221,4.127,4.958
4cae8e,SAS51N,,,1778571885,59.63606,16.7003,8479.7,180.0,False,206.39,-17.353,152.17,0.6512,0.09227,4.219,5.07
4cae8e,SAS51N,,,1778571886,59.634204,16.7003,8462.3,180.0,False,206.39,-17.384,152.36,0.6512,0.09232,4.312,5.181
4cae8e,SAS51N,,,1778571887,59.632348,16.7003,8444.9,180.0,False,206.39,-17.416,152.54,0.6512,0.09238,4.404,5.293
4cae8e,SAS51N,,,1778571888,59.630492,16.7003,8427.5,180.0,False,206.39,-17.447,152.73,0.6512,0.09244,4.496,5.404
4cae8e,SAS51N,,,1778571889,59.628635,16.7003,8410.0,180.0,False,206.39,-17.478,152.92,0.6512,0.0925,4.589,5.516
4cae8e,SAS51N,,,1778571890,59.626779,16.7003,8392.5,180.0,False,206.39,-17.51,153.1,0.6512,0.09256,4.681,5.627
4cae8e,SAS51N,,,1778571891,59.62492,16.7003,8374.9,180.0,False,206.74,-17.538,153.27,0.6512,0.09261,4.774,5.739
4cae8e,SAS51N,,,1778571892,59.623061,16.7003,8357.4,180.0,False,206.74,-17.57,153.46,0.6512,0.09267,4.867,5.85
4cae8e,SAS51N,,,1778571893,59.621201,16.7003,8339.8,180.0,False,206.74,-17.602,153.65,0.6512,0.09273,4.959,5.962
4cae8e,SAS51N,,,1778571894,59.619342,16.7003,8322.1,180.0,False,206.74,-17.634,153.84,0.6512,0.09279,5.052,6.074
4cae8e,SAS51N,,,1778571895,59.617483,16.7003,8304.5,180.0,False,206.74,-17.666,154.03,0.6512,0.09286,5.145,6.185
4cae8e,SAS51N,,,1778571896,59.615756,16.700866,8286.8,170.6,False,206.74,-17.699,154.22,0.6512,0.09292,5.238,6.297
4cae8e,SAS51N,,,1778571897,59.614551,16.703661,8269.0,130.4,False,206.74,-17.731,154.41,0.6512,0.09298,5.331,6.408
4cae8e,SAS51N,,,1778571898,59.613346,16.706456,8251.3,130.4,False,206.74,-17.764,154.6,0.6512,0.09305,5.424,6.52
4cae8e,SAS51N,,,1778571899,59.612141,16.709251,8233.5,130.4,False,206.74,-17.797,154.79,0.6512,0.09311,5.517,6.632
4cae8e,SAS51N,,,1778571900,59.610936,16.712046,8215.6,130.4,False,206.74,-17.83,154.98,0.6512,0.09317,5.61,6.743
4cae8e,SAS51N,,,1778571901,59.609731,16.714841,8197.8,130.4,False,206.74,-17.863,155.17,0.6512,0.09324,5.704,6.855
4cae8e,SAS51N,,,1778571902,59.608526,16.717636,8179.9,130.4,False,206.74,-17.896,155.36,0.6512,0.0933,5.797,6.967
4cae8e,SAS51N,,,1778571903,59.60732,16.720431,8162.0,130.4,False,206.74,-17.93,155.55,0.6512,0.09337,5.89,7.078
4cae8e,SAS51N,,,1778571904,59.606115,16.723226,8144.0,130.4,False,206.74,-17.963,155.75,0.6512,0.09344,5.984,7.19
4cae8e,SAS51N,,,1778571905,59.60491,16.726021,8126.0,130.4,False,206.74,-17.997,155.94,0.6512,0.09351,6.077,7.302
4cae8e,SAS51N,,,1778571906,59.603705,16.728815,8108.0,130.4,False,206.74,-18.031,156.13,0.6512,0.09357,6.171,7.413
4cae8e,SAS51N,,,1778571907,59.6025,16.73161,8089.9,130.4,False,206.74,-18.065,156.33,0.6512,0.09364,6.264,7.525
4cae8e,SAS51N,,,1778571908,59.601295,16.734405,8071.8,130.4,False,206.74,-18.099,156.52,0.6512,0.09371,6.358,7.636
4cae8e,SAS51N,,,1778571909,59.60009,16.7372,8053.7,130.4,False,206.74,-18.133,156.72,0.6512,0.09378,6.452,7.748
4cae8e,SAS51N,,,1778571910,59.598885,16.739995,8035.5,130.4,False,206.74,-18.168,156.92,0.6512,0.09385,6.546,7.86
4cae8e,SAS51N,,,1778571911,59.59768,16.74279,8017.3,130.4,False,206.74,-18.202,157.11,0.6512,0.09392,6.64,7.971
4cae8e,SAS51N,,,1778571912,59.596475,16.745585,7999.1,130.4,False,206.74,-18.237,157.31,0.6512,0.09399,6.734,8.083
4cae8e,SAS51N,,,1778571913,59.59527,16.74838,7980.8,130.4,False,206.74,-18.272,157.51,0.6512,0.09406,6.828,8.195
4cae8e,SAS51N,,,1778571914,59.594065,16.751175,7962.5,130.4,False,206.74,-18.307,157.7,0.6512,0.09414,6.922,8.306
4cae8e,SAS51N,,,1778571915,59.592859,16.75397,7944.1,130.4,False,206.74,-18.342,157.9,0.6512,0.09421,7.016,8.418
4cae8e,SAS51N,,,1778571916,59.591654,16.756765,7925.8,130.4,False,206.74,-18.377,158.1,0.6512,0.09428,7.11,8.529
4cae8e,SAS51N,,,1778571917,59.590449,16.75956,7907.4,130.4,False,206.74,-18.413,158.3,0.6512,0.09436,7.205,8.641
4cae8e,SAS51N,,,1778571918,59.589244,16.762355,7888.9,130.4,False,206.74,-18.449,158.5,0.6512,0.09443,7.299,8.753
4cae8e,SAS51N,,,1778571919,59.588039,16.76515,7870.4,130.4,False,206.74,-18.485,158.7,0.6512,0.09451,7.394,8.864
4cae8e,SAS51N,,,1778571920,59.586834,16.767945,7851.9,130.4,False,206.74,-18.521,158.9,0.6512,0.09459,7.488,8.976
4cae8e,SAS51N,,,1778571921,59.585629,16.77074,7833.3,130.4,False,206.74,-18.557,159.11,0.6512,0.09466,7.583,9.088
4cae8e,SAS51N,,,1778571922,59.584424,16.773535,7814.7,130.4,False,206.74,-18.593,159.31,0.6512,0.09474,7.678,9.199
4cae8e,SAS51N,,,1778571923,59.583219,16.77633,7796.1,130.4,False,206.74,-18.63,159.51,0.6512,0.09482,7.773,9.311
4cae8e,SAS51N,,,1778571924,59.582014,16.779125,7777.5,130.4,False,206.74,-18.666,159.71,0.6512,0.0949,7.867,9.423
4cae8e,SAS51N,,,1778571925,59.580809,16.78192,7758.8,130.4,False,206.74,-18.703,159.92,0.6512,0.09498,7.962,9.534
4cae8e,SAS51N,,,1778571926,59.579604,16.784715,7740.0,130.4,False,206.74,-18.74,160.12,0.6512,0.09506,8.057,9.646
4cae8e,SAS51N,,,1778571927,59.578398,16.78751,7721.2,130.4,False,206.74,-18.777,160.33,0.6512,0.09514,8.153,9.757
4cae8e,SAS51N,,,1778571928,59.577193,16.790305,7702.4,130.4,False,206.74,-18.814,160.53,0.6512,0.09522,8.248,9.869
4cae8e,SAS51N,,,1778571929,59.575988,16.7931,7683.6,130.4,False,206.74,-18.852,160.74,0.6512,0.0953,8.343,9.981
4cae8e,SAS51N,,,1778571930,59.574783,16.795895,7664.7,130.4,False,206.74,-18.89,160.94,0.6512,0.09539,8.438,10.092
4cae8e,SAS51N,,,1778571931,59.573578,16.79869,7645.7,130.4,False,206.74,-18.927,161.15,0.6512,0.09547,8.534,10.204
4cae8e,SAS51N,,,1778571932,59.572351,16.801537,7627.1,130.4,False,210.6,-18.646,159.84,0.6512,0.09451,8.628,10.318
4cae8e,SAS51N,,,1778571933,59.571123,16.804384,7608.4,130.4,False,210.6,-18.682,160.04,0.6512,0.09458,8.723,10.431
4cae8e,SAS51N,,,1778571934,59.569895,16.807231,7589.7,130.4,False,210.6,-18.719,160.25,0.6512,0.09466,8.818,10.545
4cae8e,SAS51N,,,1778571935,59.568668,16.810078,7570.9,130.4,False,210.6,-18.755,160.45,0.6512,0.09474,8.912,10.659
