icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
blx166,BLX166,,,1778546460,59.8464,16.7003,4701.54,180.0,0,180.0,0.0
blx166,BLX166,,,1778546580,59.7419,16.7003,4701.54,113.32,0,180.0,0.0
blx166,BLX166,,,1778546700,59.6373,16.9429,4701.54,113.3,0,180.0,0.0
blx166,BLX166,,,1778546820,59.5328,17.1855,4701.54,113.31,0,180.0,0.0
blx166,BLX166,,,1778546940,59.4283,17.428,4701.54,90.0,0,180.0,0.0
blx166,BLX166,,,1778547060,59.4283,17.6706,4701.54,66.7,0,180.0,0.0
blx166,BLX166,,,1778547180,59.5328,17.9132,4701.54,0.0,0,180.0,0.0
blx166,BLX166,,,1778547300,59.6373,17.9132,4701.54,0.0,0,180.0,0.0
ewg6ry,EWG6RY,,,1778547000,58.801,17.9132,4899.66,0.0,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547120,58.9055,17.9132,4899.66,0.0,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547240,59.0101,17.9132,4899.66,293.3,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547360,59.1146,17.6706,4899.66,0.0,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547480,59.2192,17.6706,4899.66,0.0,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547600,59.3237,17.6706,4899.66,0.0,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547720,59.4283,17.6706,4899.66,66.7,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547840,59.5328,17.9132,4899.66,0.0,0,152.85,0.0
ewg6ry,EWG6RY,,,1778547960,59.6373,17.9132,4899.66,0.0,0,152.85,0.0
nje440d,NJE440D,,,1778545380,58.801,17.9132,3848.1,0.0,0,165.83,0.0
nje440d,NJE440D,,,1778545500,58.9055,17.9132,3848.1,0.0,0,165.83,0.0
nje440d,NJE440D,,,1778545620,59.0101,17.9132,3848.1,293.3,0,165.83,0.0
nje440d,NJE440D,,,1778545740,59.1146,17.6706,3848.1,0.0,0,165.83,0.0
nje440d,NJE440D,,,1778545860,59.2192,17.6706,3848.1,0.0,0,165.83,0.0
nje440d,NJE440D,,,1778545980,59.3237,17.6706,3848.1,0.0,0,165.83,0.0
nje440d,NJE440D,,,1778546100,59.4283,17.6706,3848.1,66.7,0,165.83,0.0
nje440d,NJE440D,,,1778546220,59.5328,17.9132,3848.1,0.0,0,165.83,0.0
nje440d,NJE440D,,,1778546340,59.6373,17.9132,3848.1,0.0,0,165.83,0.0
nsz4270,NSZ4270,,,1778546580,59.8464,16.7003,3710.94,180.0,0,165.09,0.0
nsz4270,NSZ4270,,,1778546700,59.7419,16.7003,3710.94,113.32,0,165.09,0.0
nsz4270,NSZ4270,,,1778546820,59.6373,16.9429,3710.94,113.3,0,165.09,0.0
nsz4270,NSZ4270,,,1778546940,59.5328,17.1855,3710.94,113.31,0,165.09,0.0
nsz4270,NSZ4270,,,1778547060,59.4283,17.428,3710.94,90.0,0,165.09,0.0
nsz4270,NSZ4270,,,1778547180,59.4283,17.6706,3710.94,66.7,0,165.09,0.0
nsz4270,NSZ4270,,,1778547300,59.5328,17.9132,3710.94,0.0,0,165.09,0.0
nsz4270,NSZ4270,,,1778547420,59.6373,17.9132,3710.94,0.0,0,165.09,0.0
ryr4hr,RYR4HR,,,1778547300,58.801,17.9132,4899.66,0.0,0,149.93,0.0
