icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
48ada2,LOT6AD,,,1777665601,59.29824053230932,18.108310041756464,2994.6600000000003,11.587728016097326,0,166.4717255492569,-6.1772800000000005
48ada2,LOT6AD,,,1777665602,59.29962158203125,18.108856201171875,2987.04,11.587728016097326,0,166.4717255492569,-6.1772800000000005
48ada2,LOT6AD,,,1777665603,59.3010802188162,18.10944655845905,2979.42,11.587728016097326,0,166.4717255492569,-6.1772800000000005
48ada2,LOT6AD,,,1777665604,59.30268859863281,18.11004638671875,2971.8,11.587728016097326,0,166.4717255492569,-5.52704
48ada2,LOT6AD,,,1777665605,59.30415266651218,18.110677784886853,2971.8,11.587728016097326,0,166.4717255492569,-5.20192
48ada2,LOT6AD,,,1777665606,59.305735442597985,18.11134075296336,2964.1800000000003,11.761071020807496,0,166.57582328106298,-5.20192
48ada2,LOT6AD,,,1777665607,59.30643372616525,18.111624882139008,2956.56,11.761071020807496,0,166.57582328106298,-5.20192
48ada2,LOT6AD,,,1777665608,59.308668233580505,18.11247726966595,2956.56,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665609,59.30941306938559,18.112761398841595,2948.94,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665610,59.310995845471396,18.113424366918103,2948.94,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665611,59.31248474121094,18.11407470703125,2941.32,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665612,59.31376647949219,18.114532470703125,2933.7000000000003,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665613,59.31536865234375,18.115264892578125,2926.08,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665614,59.31742005429025,18.11607623922414,2918.46,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665615,59.31816489009534,18.116360368399786,2918.46,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665616,59.319747666181144,18.117023336476294,2910.84,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665617,59.32122802734375,18.117645263671875,2910.84,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665618,59.32268045716366,18.118254562904095,2903.2200000000003,11.797248130723753,0,166.0722125688727,-5.20192
48ada2,LOT6AD,,,1777665619,59.32470703125,18.1190185546875,2895.6000000000004,11.797248130723753,0,166.0722125688727,-4.8768
48ada2,LOT6AD,,,1777665620,59.326171875,18.11967520878233,2895.6000000000004,11.797248130723753,0,166.0722125688727,-4.8768
48ada2,LOT6AD,,,1777665621,59.327475337658896,18.120148757408405,2887.98,11.62340169625199,0,165.96779896444977,-4.8768
48ada2,LOT6AD,,,1777665622,59.32910466598252,18.120811725484913,2880.36,11.62340169625199,0,165.96779896444977,-4.8768
48ada2,LOT6AD,,,1777665623,59.32980294954979,18.12109585466056,2880.36,11.62340169625199,0,165.96779896444977,-5.20192
48ada2,LOT6AD,,,1777665624,59.33143227787341,18.121758822737068,2872.7400000000002,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665625,59.333154710672666,18.12242179081358,2865.1200000000003,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665626,59.33464050292969,18.123046875,2865.1200000000003,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665627,59.336087501655186,18.12365301724138,2857.5,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665628,59.33725130760063,18.124126565867456,2849.88,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665629,59.33885192871094,18.124786376953125,2849.88,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665630,59.3404541015625,18.12542724609375,2842.26,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665631,59.34190653138241,18.126020760371766,2834.6400000000003,11.659292653522998,0,165.46393711053537,-5.20192
48ada2,LOT6AD,,,1777665632,59.34316344180349,18.126494308997845,2834.6400000000003,11.870264531587909,0,165.06519159050305,-5.20192
48ada2,LOT6AD,,,1777665633,59.34466552734375,18.127166748046875,2827.02,11.870264531587909,0,165.06519159050305,-5.20192
48ada2,LOT6AD,,,1777665634,59.3460496805482,18.127725535425647,2819.4,11.870264531587909,0,165.06519159050305,-5.20192
48ada2,LOT6AD,,,1777665635,59.34745788574219,18.128265380859375,2819.4,11.870264531587909,0,165.06519159050305,-5.20192
48ada2,LOT6AD,,,1777665636,59.349494546146715,18.12914618130388,2811.78,11.870264531587909,0,165.06519159050305,-5.20192
48ada2,LOT6AD,,,1777665637,59.35038757324219,18.12945556640625,2804.1600000000003,11.870264531587909,0,165.06519159050305,-5.20192
48ada2,LOT6AD,,,1777665638,59.35186871027542,18.130093278556036,2804.1600000000003,11.907107815037008,0,164.56178255093496,-5.20192
48ada2,LOT6AD,,,1777665639,59.353271484375,18.130645751953125,2796.54,11.731734273516667,0,164.4564099751797,-5.20192
48ada2,LOT6AD,,,1777665640,59.354754949020126,18.13122979525862,2788.92,11.731734273516667,0,164.4564099751797,-4.8768
48ada2,LOT6AD,,,1777665641,59.35615539550781,18.1318359375,2788.92,11.731734273516667,0,164.4564099751797,-5.20192
48ada2,LOT6AD,,,1777665642,59.35759463552701,18.132366311961206,2781.3,11.731734273516667,0,164.4564099751797,-5.20192
48ada2,LOT6AD,,,1777665643,59.35931706832627,18.133123989762932,2773.6800000000003,11.768288932020646,0,163.95274590172127,-5.20192
48ada2,LOT6AD,,,1777665644,59.36077880859375,18.1336669921875,2773.6800000000003,11.768288932020646,0,163.95274590172127,-5.20192
48ada2,LOT6AD,,,1777665645,59.36201477050781,18.13421630859375,2766.06,11.59217541029107,0,163.84859688003385,-5.20192
48ada2,LOT6AD,,,1777665646,59.363616943359375,18.134857177734375,2758.44,11.59217541029107,0,163.84859688003385,-5.20192
