callsign,icao24,entry,node,lat,lon,alt_m,velocity_ms,heading,vertrate,dist_to_entry_nm,crossing_time
FIN811,461f39,E,66,59.666473388671875,19.127105712890625,4351.02,196.87080251865197,254.07516970462362,-12.029440000000001,3.030598996935107,1776163614.2946966
KLM91Y,484133,W,45,59.67815334514036,16.699124040274786,4594.860000000001,169.15197218412905,45.123216540184785,-8.77824,2.5427620597536866,1776163636.5912602
SAS2546,4acaa4,W,45,59.76837158203125,16.70013427734375,4244.34,155.82898536894672,69.11187322358126,-8.77824,2.8742360420764967,1776164775.0646477
SAS868,45ac30,W,45,59.858124296543956,16.699787008351294,4404.360000000001,176.06690889712095,92.17686171003776,-11.3792,8.26304021367166,1776163341.1610444
SAS486,4aca6c,W,45,59.91091453422934,16.699787008351294,4351.02,163.67486790674857,96.67827468488642,-9.42848,11.432586171388657,1776161944.1762407
