icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4cad88,SAS864,,,1781596620,59.719272,16.703152,3988.8,0.0,False,210.46,-17.053,167.71,0.5571,0.11288,0.113,0.114
4cad88,SAS864,,,1781596621,59.718048,16.705992,3971.9,130.5,False,209.66,-16.9,167.19,0.5549,0.11295,0.226,0.227
4cad88,SAS864,,,1781596622,59.716829,16.708822,3955.2,130.5,False,208.87,-16.749,166.68,0.5526,0.11303,0.339,0.34
4cad88,SAS864,,,1781596623,59.715615,16.711641,3938.6,130.5,False,208.07,-16.6,166.17,0.5504,0.1131,0.452,0.452
4cad88,SAS864,,,1781596624,59.714401,16.714458,3922.1,130.5,False,207.93,-16.451,165.65,0.5482,0.11317,0.565,0.564
4cad88,SAS864,,,1781596625,59.713192,16.717265,3905.8,130.5,False,207.14,-16.304,165.14,0.5461,0.11324,0.678,0.676
4cad88,SAS864,,,1781596626,59.711979,16.720083,3889.6,130.5,False,207.97,-16.202,164.62,0.546,0.11249,0.791,0.788
4cad88,SAS864,,,1781596627,59.710769,16.72289,3873.6,130.5,False,207.18,-16.057,164.11,0.5438,0.11255,0.903,0.9
4cad88,SAS864,,,1781596628,59.709565,16.725686,3857.7,130.5,False,206.39,-15.914,163.59,0.5416,0.11262,1.016,1.012
4cad88,SAS864,,,1781596629,59.708365,16.728472,3841.9,130.5,False,205.61,-15.772,163.08,0.5394,0.11268,1.129,1.123
4cad88,SAS864,,,1781596630,59.707169,16.731247,3826.3,130.5,False,204.83,-15.631,162.56,0.5373,0.11273,1.241,1.233
4cad88,SAS864,,,1781596631,59.705979,16.734012,3810.8,130.5,False,204.05,-15.492,162.05,0.5351,0.11279,1.354,1.343
4cad88,SAS864,,,1781596632,59.704792,16.736766,3795.4,130.5,False,203.28,-15.354,161.54,0.533,0.11284,1.467,1.453
4cad88,SAS864,,,1781596633,59.70361,16.73951,3780.2,130.5,False,202.5,-15.217,161.02,0.5309,0.11289,1.58,1.563
4cad88,SAS864,,,1781596634,59.702433,16.742243,3765.1,130.5,False,201.73,-15.081,160.51,0.5287,0.11294,1.693,1.672
