icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
sas80a,SAS80A,,,1782985260,59.7205,16.7003,5036.82,113.3,0,145.58,0.0
sas80a,SAS80A,,,1782985380,59.616,16.9429,5036.82,113.32,0,145.58,0.0
sas80a,SAS80A,,,1782985500,59.5114,17.1855,5036.82,180.0,0,145.58,0.0
sas80a,SAS80A,,,1782985620,59.4069,17.1855,5036.82,113.31,0,145.58,0.0
sas80a,SAS80A,,,1782985740,59.3024,17.428,5036.82,90.0,0,145.58,0.0
sas80a,SAS80A,,,1782985860,59.3024,17.6706,5036.82,66.7,0,145.58,0.0
sas80a,SAS80A,,,1782985980,59.4069,17.9132,5036.82,0.0,0,145.58,0.0
sas80a,SAS80A,,,1782986100,59.5114,17.9132,5036.82,0.0,0,145.58,0.0
sas864,SAS864,,,1782983280,59.7205,16.7003,3992.88,113.3,0,180.0,0.0
sas864,SAS864,,,1782983400,59.616,16.9429,3992.88,113.32,0,180.0,0.0
sas864,SAS864,,,1782983520,59.5114,17.1855,3992.88,180.0,0,180.0,0.0
sas864,SAS864,,,1782983640,59.4069,17.1855,3992.88,113.31,0,180.0,0.0
sas864,SAS864,,,1782983760,59.3024,17.428,3992.88,90.0,0,180.0,0.0
sas864,SAS864,,,1782983880,59.3024,17.6706,3992.88,66.7,0,180.0,0.0
sas864,SAS864,,,1782984000,59.4069,17.9132,3992.88,0.0,0,180.0,0.0
sas864,SAS864,,,1782984120,59.5114,17.9132,3992.88,0.0,0,180.0,0.0
