icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
fin811,FIN811,,,1779365940,59.616,19.1261,4366.26,246.68,0,173.55,0.0
fin811,FIN811,,,1779366060,59.5114,18.8835,4366.26,246.7,0,173.55,0.0
fin811,FIN811,,,1779366180,59.4069,18.6409,4366.26,246.69,0,173.55,0.0
fin811,FIN811,,,1779366300,59.3024,18.3984,4366.26,270.0,0,173.55,0.0
fin811,FIN811,,,1779366420,59.3024,18.1558,4366.26,293.3,0,173.55,0.0
fin811,FIN811,,,1779366540,59.4069,17.9132,4366.26,0.0,0,173.55,0.0
fin811,FIN811,,,1779366660,59.5114,17.9132,4366.26,0.0,0,173.55,0.0
fin8az,FIN8AZ,,,1779365700,59.616,19.1261,3573.78,246.68,0,153.14,0.0
fin8az,FIN8AZ,,,1779365820,59.5114,18.8835,3573.78,246.7,0,153.14,0.0
fin8az,FIN8AZ,,,1779365940,59.4069,18.6409,3573.78,246.69,0,153.14,0.0
fin8az,FIN8AZ,,,1779366060,59.3024,18.3984,3573.78,270.0,0,153.14,0.0
fin8az,FIN8AZ,,,1779366180,59.3024,18.1558,3573.78,293.3,0,153.14,0.0
fin8az,FIN8AZ,,,1779366300,59.4069,17.9132,3573.78,0.0,0,153.14,0.0
fin8az,FIN8AZ,,,1779366420,59.5114,17.9132,3573.78,0.0,0,153.14,0.0
klm91y,KLM91Y,,,1779366420,59.7205,16.7003,4450.08,180.0,0,180.0,0.0
klm91y,KLM91Y,,,1779366540,59.616,16.7003,4450.08,113.32,0,180.0,0.0
klm91y,KLM91Y,,,1779366660,59.5114,16.9429,4450.08,113.3,0,180.0,0.0
klm91y,KLM91Y,,,1779366780,59.4069,17.1855,4450.08,113.31,0,180.0,0.0
klm91y,KLM91Y,,,1779366900,59.3024,17.428,4450.08,90.0,0,180.0,0.0
klm91y,KLM91Y,,,1779367020,59.3024,17.6706,4450.08,66.7,0,180.0,0.0
klm91y,KLM91Y,,,1779367140,59.4069,17.9132,4450.08,0.0,0,180.0,0.0
klm91y,KLM91Y,,,1779367260,59.5114,17.9132,4450.08,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779364440,58.6751,17.9132,7261.86,293.3,0,180.0,0.0
ryr3vl,RYR3VL,,,1779364560,58.7796,17.6706,7261.86,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779364680,58.8842,17.6706,7261.86,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779364800,58.9887,17.6706,7261.86,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779364920,59.0933,17.6706,7261.86,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779365040,59.1978,17.6706,7261.86,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779365160,59.3024,17.6706,7261.86,66.7,0,180.0,0.0
ryr3vl,RYR3VL,,,1779365280,59.4069,17.9132,7261.86,0.0,0,180.0,0.0
ryr3vl,RYR3VL,,,1779365400,59.5114,17.9132,7261.86,0.0,0,180.0,0.0
sas38m,SAS38M,,,1779366660,59.7205,16.7003,4610.1,180.0,0,180.0,0.0
sas38m,SAS38M,,,1779366780,59.616,16.7003,4610.1,113.32,0,180.0,0.0
sas38m,SAS38M,,,1779366900,59.5114,16.9429,4610.1,113.3,0,180.0,0.0
sas38m,SAS38M,,,1779367020,59.4069,17.1855,4610.1,113.31,0,180.0,0.0
sas38m,SAS38M,,,1779367140,59.3024,17.428,4610.1,90.0,0,180.0,0.0
sas38m,SAS38M,,,1779367260,59.3024,17.6706,4610.1,66.7,0,180.0,0.0
sas38m,SAS38M,,,1779367380,59.4069,17.9132,4610.1,0.0,0,180.0,0.0
sas38m,SAS38M,,,1779367500,59.5114,17.9132,4610.1,0.0,0,180.0,0.0
