icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4ab822,NSZ90Y,,,1781597397,59.213124,16.270859,5827.1,59.1,False,265.54,-29.842,202.13,0.7349,0.124,0.124,0.143
4ab822,NSZ90Y,,,1781597398,59.214352,16.27485,5797.3,59.0,False,265.08,-29.776,202.13,0.7336,0.12437,0.248,0.287
4ab822,NSZ90Y,,,1781597399,59.21558,16.27884,5767.6,59.0,False,264.98,-29.708,202.13,0.7323,0.12476,0.373,0.43
4ab822,NSZ90Y,,,1781597400,59.21679,16.282843,5738.0,59.4,False,264.53,-29.642,202.13,0.731,0.12512,0.498,0.572
4ab822,NSZ90Y,,,1781597401,59.21801,16.286824,5708.4,59.1,False,264.07,-29.578,202.13,0.7297,0.12549,0.624,0.715
4ab822,NSZ90Y,,,1781597402,59.21923,16.290796,5678.9,59.0,False,263.62,-29.514,202.13,0.7285,0.12585,0.75,0.857
4ab822,NSZ90Y,,,1781597403,59.220457,16.294751,5649.4,58.8,False,263.18,-29.451,202.13,0.7272,0.12621,0.876,0.999
4ab822,NSZ90Y,,,1781597404,59.221667,16.298716,5620.0,59.2,False,262.73,-29.388,202.13,0.726,0.12658,1.002,1.141
4ab822,NSZ90Y,,,1781597405,59.222876,16.302675,5590.7,59.2,False,262.28,-29.326,202.13,0.7247,0.12694,1.129,1.283
4ab822,NSZ90Y,,,1781597406,59.224085,16.306623,5561.5,59.1,False,261.84,-29.265,202.13,0.7235,0.1273,1.257,1.424
4ab822,NSZ90Y,,,1781597407,59.225322,16.31053,5532.3,58.2,False,261.4,-29.204,202.13,0.7223,0.12767,1.384,1.565
4ab822,NSZ90Y,,,1781597408,59.226536,16.314456,5503.1,58.9,False,260.96,-29.144,202.13,0.721,0.12803,1.512,1.706
4ab822,NSZ90Y,,,1781597409,59.227749,16.318374,5474.0,58.8,False,260.52,-29.084,202.13,0.7198,0.12839,1.641,1.847
4ab822,NSZ90Y,,,1781597410,59.228945,16.322303,5445.0,59.2,False,260.09,-29.025,202.13,0.7186,0.12875,1.769,1.987
4ab822,NSZ90Y,,,1781597411,59.230153,16.326209,5416.0,58.8,False,259.66,-28.966,202.13,0.7174,0.12912,1.899,2.128
4ab822,NSZ90Y,,,1781597412,59.231353,16.330115,5387.1,59.0,False,259.22,-28.908,202.13,0.7162,0.12948,2.028,2.268
4ab822,NSZ90Y,,,1781597413,59.232569,16.333994,5358.3,58.5,False,258.79,-28.851,202.13,0.715,0.12984,2.158,2.407
4ab822,NSZ90Y,,,1781597414,59.233766,16.337888,5329.5,59.0,False,258.42,-28.816,202.18,0.7139,0.1302,2.288,2.547
4ab822,NSZ90Y,,,1781597415,59.234962,16.341762,5300.9,58.9,False,257.39,-28.532,201.66,0.711,0.13063,2.419,2.686
4ab822,NSZ90Y,,,1781597416,59.236161,16.345613,5272.7,58.7,False,256.36,-28.252,201.15,0.7081,0.13105,2.55,2.824
4ab822,NSZ90Y,,,1781597417,59.237345,16.349458,5244.7,58.9,False,255.34,-27.977,200.63,0.7053,0.13147,2.681,2.962
4ab822,NSZ90Y,,,1781597418,59.238535,16.353297,5217.0,58.8,False,255.29,-27.704,200.12,0.7024,0.13191,2.813,3.1
4ab822,NSZ90Y,,,1781597419,59.23972,16.357179,5189.5,59.2,False,257.09,-27.514,199.6,0.7031,0.13053,2.944,3.239
4ab822,NSZ90Y,,,1781597420,59.240902,16.361044,5162.2,59.1,False,256.07,-27.249,199.09,0.7003,0.13093,3.075,3.377
4ab822,NSZ90Y,,,1781597421,59.242089,16.364881,5135.2,58.8,False,255.06,-26.987,198.58,0.6975,0.13133,3.206,3.515
4ab822,NSZ90Y,,,1781597422,59.243272,16.368704,5108.5,58.8,False,254.06,-26.729,198.06,0.6947,0.13172,3.338,3.652
4ab822,NSZ90Y,,,1781597423,59.244449,16.372513,5082.0,58.9,False,253.06,-26.474,197.55,0.6919,0.1321,3.47,3.789
4ab822,NSZ90Y,,,1781597424,59.245614,16.376316,5055.8,59.1,False,252.07,-26.222,197.03,0.6892,0.13249,3.602,3.925
4ab822,NSZ90Y,,,1781597425,59.246773,16.380105,5029.8,59.1,False,251.08,-25.974,196.52,0.6864,0.13286,3.735,4.06
4ab822,NSZ90Y,,,1781597426,59.247943,16.383862,5004.1,58.7,False,250.1,-25.729,196.0,0.6837,0.13324,3.868,4.195
4ab822,NSZ90Y,,,1781597427,59.249102,16.387611,4978.6,58.8,False,249.13,-25.488,195.49,0.681,0.1336,4.002,4.33
4ab822,NSZ90Y,,,1781597428,59.250246,16.39136,4953.4,59.2,False,248.15,-25.249,194.97,0.6783,0.13397,4.136,4.464
4ab822,NSZ90Y,,,1781597429,59.251354,16.395128,4928.4,60.1,False,247.19,-25.013,194.46,0.6756,0.13432,4.27,4.597
4ab822,NSZ90Y,,,1781597430,59.252507,16.398826,4903.6,58.6,False,246.23,-24.779,193.95,0.6729,0.13468,4.405,4.73
4ab822,NSZ90Y,,,1781597431,59.253649,16.402517,4879.0,58.8,False,245.27,-24.549,193.43,0.6703,0.13503,4.54,4.863
4ab822,NSZ90Y,,,1781597432,59.254763,16.40622,4854.7,59.5,False,244.32,-24.321,192.92,0.6676,0.13537,4.675,4.995
4ab822,NSZ90Y,,,1781597433,59.255884,16.409897,4830.6,59.2,False,243.38,-24.096,192.4,0.665,0.13571,4.811,5.126
4ab822,NSZ90Y,,,1781597434,59.256996,16.413566,4806.8,59.3,False,242.44,-23.873,191.89,0.6624,0.13605,4.947,5.257
4ab822,NSZ90Y,,,1781597435,59.258122,16.417199,4783.1,58.8,False,241.5,-23.652,191.37,0.6598,0.13638,5.083,5.387
4ab822,NSZ90Y,,,1781597436,59.259209,16.420858,4759.7,59.8,False,240.57,-23.434,190.86,0.6572,0.13671,5.22,5.517
4ab822,NSZ90Y,,,1781597437,59.260306,16.424487,4736.4,59.4,False,239.64,-23.218,190.34,0.6546,0.13704,5.357,5.647
4ab822,NSZ90Y,,,1781597438,59.261401,16.4281,4713.4,59.3,False,238.72,-23.004,189.83,0.652,0.13736,5.495,5.776
4ab822,NSZ90Y,,,1781597439,59.262472,16.431721,4690.7,59.9,False,237.8,-22.793,189.32,0.6495,0.13767,5.632,5.904
4ab822,NSZ90Y,,,1781597440,59.263572,16.435291,4668.1,58.9,False,236.89,-22.583,188.8,0.6469,0.13799,5.77,6.032
4ab822,NSZ90Y,,,1781597441,59.264657,16.438859,4645.7,59.2,False,235.98,-22.376,188.29,0.6444,0.13829,5.909,6.159
4ab822,NSZ90Y,,,1781597442,59.265733,16.44242,4623.5,59.4,False,235.08,-22.171,187.77,0.6419,0.1386,6.047,6.286
4ab822,NSZ90Y,,,1781597443,59.266823,16.445946,4601.6,58.8,False,234.18,-21.968,187.26,0.6394,0.1389,6.186,6.413
4ab822,NSZ90Y,,,1781597444,59.26788,16.449491,4579.8,59.7,False,233.28,-21.766,186.74,0.6369,0.1392,6.325,6.539
4ab822,NSZ90Y,,,1781597445,59.268989,16.452958,4558.2,58.0,False,232.39,-21.567,186.23,0.6344,0.13949,6.465,6.664
