icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg,cum_dist_nm
4bb203,THY4CK,,,1781595420,59.462491,17.891575,1151.9,10.3,False,100.85,-7.213,83.15,0.239,0.16586,0.166,0.054
4bb203,THY4CK,,,1781595421,59.463381,17.891906,1144.7,10.7,False,100.81,-7.209,83.15,0.2389,0.16593,0.332,0.109
4bb203,THY4CK,,,1781595422,59.464271,17.892248,1137.4,11.0,False,100.77,-7.206,83.15,0.2388,0.166,0.498,0.163
4bb203,THY4CK,,,1781595423,59.465161,17.89258,1130.2,10.7,False,100.73,-7.202,83.15,0.2387,0.16607,0.664,0.218
4bb203,THY4CK,,,1781595424,59.466052,17.89289,1123.0,10.0,False,100.7,-7.198,83.15,0.2386,0.16614,0.83,0.272
4bb203,THY4CK,,,1781595425,59.466946,17.893177,1115.9,9.3,False,100.66,-7.194,83.15,0.2385,0.16622,0.996,0.326
4bb203,THY4CK,,,1781595426,59.467838,17.893475,1108.7,9.6,False,100.62,-7.19,83.15,0.2384,0.16629,1.163,0.381
4bb203,THY4CK,,,1781595427,59.468725,17.893818,1101.5,11.1,False,100.58,-7.187,83.15,0.2383,0.16636,1.329,0.435
4bb203,THY4CK,,,1781595428,59.469613,17.894156,1094.3,10.9,False,100.55,-7.183,83.15,0.2382,0.16643,1.495,0.489
4bb203,THY4CK,,,1781595429,59.470501,17.894482,1087.1,10.6,False,100.51,-7.179,83.15,0.2381,0.1665,1.662,0.544
4bb203,THY4CK,,,1781595430,59.471392,17.894779,1079.9,9.6,False,100.47,-7.175,83.15,0.238,0.16657,1.828,0.598
4bb203,THY4CK,,,1781595431,59.472281,17.895099,1072.8,10.4,False,100.43,-7.172,83.15,0.2379,0.16664,1.995,0.652
4bb203,THY4CK,,,1781595432,59.473171,17.895398,1065.6,9.7,False,100.4,-7.168,83.15,0.2378,0.16671,2.162,0.706
4bb203,THY4CK,,,1781595433,59.474059,17.895715,1058.4,10.3,False,100.36,-7.164,83.15,0.2377,0.16678,2.329,0.76
4bb203,THY4CK,,,1781595434,59.474945,17.89605,1051.3,10.9,False,100.32,-7.16,83.15,0.2376,0.16685,2.495,0.815
