icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
4acac6,4acac6,,,1777318260,60.2794,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318320,60.1749,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318380,60.0703,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318440,59.9658,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318500,59.8612,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318560,59.7567,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318620,59.6521,18.5909,7010.4,180.0,0,180.0,0.0
4acac6,4acac6,,,1777318680,59.5476,18.5909,7010.4,246.69,0,180.0,0.0
4acac6,4acac6,,,1777318740,59.4431,18.3484,7010.4,270.0,0,180.0,0.0
4acac6,4acac6,,,1777318800,59.4431,18.1058,7010.4,293.3,0,180.0,0.0
4acac6,4acac6,,,1777318860,59.5476,17.8632,7010.4,0.0,0,180.0,0.0
4acac6,4acac6,,,1777318920,59.6521,17.8632,7010.4,0.0,0,180.0,0.0
asl65w,ASL65W,,,1777319160,59.7567,19.0761,1524.0,180.0,0,82.0,0.0
asl65w,ASL65W,,,1777319340,59.6521,19.0761,1524.0,180.0,0,82.0,0.0
asl65w,ASL65W,,,1777319520,59.5476,19.0761,1524.0,180.0,0,82.0,0.0
asl65w,ASL65W,,,1777319700,59.4431,19.0761,1524.0,180.0,0,82.0,0.0
asl65w,ASL65W,,,1777319880,59.3385,19.0761,1524.0,246.7,0,82.0,0.0
asl65w,ASL65W,,,1777320060,59.234,18.8335,1524.0,270.0,0,82.0,0.0
asl65w,ASL65W,,,1777320240,59.234,18.5909,1524.0,270.0,0,82.0,0.0
asl65w,ASL65W,,,1777320420,59.234,18.3484,1524.0,270.0,0,82.0,0.0
asl65w,ASL65W,,,1777320600,59.234,18.1058,1524.0,270.0,0,82.0,0.0
asl65w,ASL65W,,,1777320780,59.234,17.8632,1524.0,293.3,0,82.0,0.0
asl65w,ASL65W,,,1777320960,59.3385,17.6206,1524.0,0.0,0,82.0,0.0
asl65w,ASL65W,,,1777321140,59.4431,17.6206,1524.0,66.7,0,82.0,0.0
asl65w,ASL65W,,,1777321320,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
asl65w,ASL65W,,,1777321500,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
bti11x,BTI11X,,,1777318020,59.7567,19.0761,4671.06,180.0,0,162.66,0.0
bti11x,BTI11X,,,1777318200,59.6521,19.0761,4671.06,180.0,0,162.66,0.0
bti11x,BTI11X,,,1777318380,59.5476,19.0761,4671.06,180.0,0,162.66,0.0
bti11x,BTI11X,,,1777318560,59.4431,19.0761,4671.06,180.0,0,162.66,0.0
bti11x,BTI11X,,,1777318740,59.3385,19.0761,4671.06,246.7,0,162.66,0.0
bti11x,BTI11X,,,1777318920,59.234,18.8335,4671.06,270.0,0,162.66,0.0
bti11x,BTI11X,,,1777319100,59.234,18.5909,4671.06,270.0,0,162.66,0.0
bti11x,BTI11X,,,1777319280,59.234,18.3484,4671.06,270.0,0,162.66,0.0
bti11x,BTI11X,,,1777319460,59.234,18.1058,4671.06,270.0,0,162.66,0.0
bti11x,BTI11X,,,1777319640,59.234,17.8632,4671.06,293.3,0,162.66,0.0
bti11x,BTI11X,,,1777319820,59.3385,17.6206,4671.06,0.0,0,162.66,0.0
bti11x,BTI11X,,,1777320000,59.4431,17.6206,4671.06,66.7,0,162.66,0.0
bti11x,BTI11X,,,1777320180,59.5476,17.8632,4671.06,0.0,0,162.66,0.0
bti11x,BTI11X,,,1777320360,59.6521,17.8632,4671.06,0.0,0,162.66,0.0
dfl5980,DFL5980,,,1777318620,58.8158,17.8632,1524.0,90.0,0,82.0,0.0
dfl5980,DFL5980,,,1777318800,58.8158,18.1058,1524.0,90.0,0,82.0,0.0
dfl5980,DFL5980,,,1777318980,58.8158,18.3484,1524.0,66.69,0,82.0,0.0
dfl5980,DFL5980,,,1777319160,58.9203,18.5909,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777319340,59.0249,18.5909,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777319520,59.1294,18.5909,1524.0,293.33,0,82.0,0.0
dfl5980,DFL5980,,,1777319700,59.234,18.3484,1524.0,270.0,0,82.0,0.0
dfl5980,DFL5980,,,1777319880,59.234,18.1058,1524.0,270.0,0,82.0,0.0
dfl5980,DFL5980,,,1777320060,59.234,17.8632,1524.0,293.3,0,82.0,0.0
dfl5980,DFL5980,,,1777320240,59.3385,17.6206,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777320420,59.4431,17.6206,1524.0,66.7,0,82.0,0.0
dfl5980,DFL5980,,,1777320600,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777320780,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
eth715,ETH715,,,1777317660,59.8612,16.6503,4191.0,113.3,0,176.97,0.0
eth715,ETH715,,,1777317720,59.7567,16.8929,4191.0,113.32,0,176.97,0.0
eth715,ETH715,,,1777317780,59.6521,17.1355,4191.0,180.0,0,176.97,0.0
eth715,ETH715,,,1777317840,59.5476,17.1355,4191.0,113.31,0,176.97,0.0
eth715,ETH715,,,1777317900,59.4431,17.378,4191.0,90.0,0,176.97,0.0
eth715,ETH715,,,1777317960,59.4431,17.6206,4191.0,66.7,0,176.97,0.0
eth715,ETH715,,,1777318020,59.5476,17.8632,4191.0,0.0,0,176.97,0.0
eth715,ETH715,,,1777318080,59.6521,17.8632,4191.0,0.0,0,176.97,0.0
fin22p,FIN22P,,,1777318740,59.8612,16.6503,11277.6,113.3,0,180.0,0.0
fin22p,FIN22P,,,1777318800,59.7567,16.8929,11277.6,113.32,0,180.0,0.0
fin22p,FIN22P,,,1777318860,59.6521,17.1355,11277.6,180.0,0,180.0,0.0
fin22p,FIN22P,,,1777318920,59.5476,17.1355,11277.6,113.31,0,180.0,0.0
fin22p,FIN22P,,,1777318980,59.4431,17.378,11277.6,90.0,0,180.0,0.0
fin22p,FIN22P,,,1777319040,59.4431,17.6206,11277.6,66.7,0,180.0,0.0
