icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms
4ab349,4ab349,,,1777315320,59.8612,16.6503,1524.0,113.3,0,82.0,0.0
4ab349,4ab349,,,1777315380,59.7567,16.8929,1524.0,180.0,0,82.0,0.0
4ab349,4ab349,,,1777315440,59.6521,16.8929,1524.0,113.3,0,82.0,0.0
4ab349,4ab349,,,1777315500,59.5476,17.1355,1524.0,113.31,0,82.0,0.0
4ab349,4ab349,,,1777315560,59.4431,17.378,1524.0,90.0,0,82.0,0.0
4ab349,4ab349,,,1777315620,59.4431,17.6206,1524.0,66.7,0,82.0,0.0
4ab349,4ab349,,,1777315680,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
4ab349,4ab349,,,1777315740,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
dfl5840,DFL5840,,,1777315440,59.7567,19.0761,1524.0,180.0,0,82.0,0.0
dfl5840,DFL5840,,,1777315620,59.6521,19.0761,1524.0,180.0,0,82.0,0.0
dfl5840,DFL5840,,,1777315800,59.5476,19.0761,1524.0,180.0,0,82.0,0.0
dfl5840,DFL5840,,,1777315980,59.4431,19.0761,1524.0,180.0,0,82.0,0.0
dfl5840,DFL5840,,,1777316160,59.3385,19.0761,1524.0,246.7,0,82.0,0.0
dfl5840,DFL5840,,,1777316340,59.234,18.8335,1524.0,270.0,0,82.0,0.0
dfl5840,DFL5840,,,1777316520,59.234,18.5909,1524.0,270.0,0,82.0,0.0
dfl5840,DFL5840,,,1777316700,59.234,18.3484,1524.0,293.3,0,82.0,0.0
dfl5840,DFL5840,,,1777316880,59.3385,18.1058,1524.0,0.0,0,82.0,0.0
dfl5840,DFL5840,,,1777317060,59.4431,18.1058,1524.0,293.3,0,82.0,0.0
dfl5840,DFL5840,,,1777317240,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
dfl5840,DFL5840,,,1777317420,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
dfl5930,DFL5930,,,1777316040,59.8612,16.6503,1524.0,113.3,0,82.0,0.0
dfl5930,DFL5930,,,1777316100,59.7567,16.8929,1524.0,180.0,0,82.0,0.0
dfl5930,DFL5930,,,1777316160,59.6521,16.8929,1524.0,113.3,0,82.0,0.0
dfl5930,DFL5930,,,1777316220,59.5476,17.1355,1524.0,113.31,0,82.0,0.0
dfl5930,DFL5930,,,1777316280,59.4431,17.378,1524.0,90.0,0,82.0,0.0
dfl5930,DFL5930,,,1777316340,59.4431,17.6206,1524.0,66.7,0,82.0,0.0
dfl5930,DFL5930,,,1777316400,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
dfl5930,DFL5930,,,1777316520,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777315560,59.7567,19.0761,1524.0,180.0,0,82.0,0.0
dfl5980,DFL5980,,,1777315740,59.6521,19.0761,1524.0,180.0,0,82.0,0.0
dfl5980,DFL5980,,,1777315920,59.5476,19.0761,1524.0,180.0,0,82.0,0.0
dfl5980,DFL5980,,,1777316100,59.4431,19.0761,1524.0,180.0,0,82.0,0.0
dfl5980,DFL5980,,,1777316280,59.3385,19.0761,1524.0,246.7,0,82.0,0.0
dfl5980,DFL5980,,,1777316460,59.234,18.8335,1524.0,270.0,0,82.0,0.0
dfl5980,DFL5980,,,1777316640,59.234,18.5909,1524.0,270.0,0,82.0,0.0
dfl5980,DFL5980,,,1777316820,59.234,18.3484,1524.0,293.3,0,82.0,0.0
dfl5980,DFL5980,,,1777317000,59.3385,18.1058,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777317180,59.4431,18.1058,1524.0,293.3,0,82.0,0.0
dfl5980,DFL5980,,,1777317360,59.5476,17.8632,1524.0,0.0,0,82.0,0.0
dfl5980,DFL5980,,,1777317540,59.6521,17.8632,1524.0,0.0,0,82.0,0.0
fin6ha,FIN6HA,,,1777315320,59.7567,19.0761,12192.0,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777315500,59.6521,19.0761,12192.0,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777315680,59.5476,19.0761,12192.0,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777315860,59.4431,19.0761,12192.0,180.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777316040,59.3385,19.0761,12192.0,246.7,0,180.0,0.0
fin6ha,FIN6HA,,,1777316220,59.234,18.8335,12192.0,270.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777316400,59.234,18.5909,12192.0,270.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777316580,59.234,18.3484,12192.0,293.3,0,180.0,0.0
fin6ha,FIN6HA,,,1777316760,59.3385,18.1058,12192.0,0.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777316940,59.4431,18.1058,12192.0,293.3,0,180.0,0.0
fin6ha,FIN6HA,,,1777317120,59.5476,17.8632,12192.0,0.0,0,180.0,0.0
fin6ha,FIN6HA,,,1777317300,59.6521,17.8632,12192.0,0.0,0,180.0,0.0
klm1225,KLM1225,,,1777315200,59.8612,16.6503,3771.9,113.3,0,180.0,0.0
klm1225,KLM1225,,,1777315260,59.7567,16.8929,3771.9,180.0,0,180.0,0.0
klm1225,KLM1225,,,1777315320,59.6521,16.8929,3771.9,113.3,0,180.0,0.0
klm1225,KLM1225,,,1777315380,59.5476,17.1355,3771.9,113.31,0,180.0,0.0
klm1225,KLM1225,,,1777315440,59.4431,17.378,3771.9,90.0,0,180.0,0.0
klm1225,KLM1225,,,1777315500,59.4431,17.6206,3771.9,66.7,0,180.0,0.0
klm1225,KLM1225,,,1777315560,59.5476,17.8632,3771.9,0.0,0,180.0,0.0
klm1225,KLM1225,,,1777315620,59.6521,17.8632,3771.9,0.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777315920,60.2794,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777315980,60.1749,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316040,60.0703,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316100,59.9658,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316160,59.8612,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316220,59.7567,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316280,59.6521,18.5909,10363.2,180.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316340,59.5476,18.5909,10363.2,246.69,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316400,59.4431,18.3484,10363.2,270.0,0,180.0,0.0
nsz16z,NSZ16Z,,,1777316460,59.4431,18.1058,10363.2,293.3,0,180.0,0.0
