icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms
4bbd15,TKJ7FK,,,1776070800,58.803162,17.9132,8085.6,0.0,False,240.35,-19.091,165.19
4bbd15,TKJ7FK,,,1776070801,58.805323,17.9132,8066.5,0.0,False,240.35,-19.133,165.41
4bbd15,TKJ7FK,,,1776070802,58.807485,17.9132,8047.3,0.0,False,240.35,-19.175,165.63
4bbd15,TKJ7FK,,,1776070803,58.809646,17.9132,8028.1,0.0,False,240.35,-19.218,165.84
4bbd15,TKJ7FK,,,1776070804,58.811808,17.9132,8008.9,0.0,False,240.35,-19.261,166.06
4bbd15,TKJ7FK,,,1776070805,58.813969,17.9132,7989.5,0.0,False,240.35,-19.304,166.28
4bbd15,TKJ7FK,,,1776070806,58.816131,17.9132,7970.2,0.0,False,240.35,-19.347,166.5
4bbd15,TKJ7FK,,,1776070807,58.818292,17.9132,7950.8,0.0,False,240.35,-19.391,166.72
4bbd15,TKJ7FK,,,1776070808,58.820454,17.9132,7931.4,0.0,False,240.35,-19.434,166.94
4bbd15,TKJ7FK,,,1776070809,58.822615,17.9132,7911.9,0.0,False,240.35,-19.478,167.16
4bbd15,TKJ7FK,,,1776070810,58.824777,17.9132,7892.4,0.0,False,240.35,-19.523,167.39
4bbd15,TKJ7FK,,,1776070811,58.826938,17.9132,7872.8,0.0,False,240.35,-19.567,167.61
4bbd15,TKJ7FK,,,1776070812,58.8291,17.9132,7853.2,0.0,False,240.35,-19.612,167.83
4bbd15,TKJ7FK,,,1776070813,58.831261,17.9132,7833.5,0.0,False,240.35,-19.657,168.06
4bbd15,TKJ7FK,,,1776070814,58.833423,17.9132,7813.8,0.0,False,240.35,-19.702,168.28
4bbd15,TKJ7FK,,,1776070815,58.835584,17.9132,7794.1,0.0,False,240.35,-19.748,168.51
4bbd15,TKJ7FK,,,1776070816,58.837746,17.9132,7774.3,0.0,False,240.35,-19.793,168.73
4bbd15,TKJ7FK,,,1776070817,58.839907,17.9132,7754.5,0.0,False,240.35,-19.839,168.96
4bbd15,TKJ7FK,,,1776070818,58.842069,17.9132,7734.6,0.0,False,240.35,-19.886,169.19
4bbd15,TKJ7FK,,,1776070819,58.84423,17.9132,7714.6,0.0,False,240.35,-19.932,169.42
4bbd15,TKJ7FK,,,1776070820,58.846392,17.9132,7694.7,0.0,False,240.35,-19.979,169.65
4bbd15,TKJ7FK,,,1776070821,58.848553,17.9132,7674.6,0.0,False,240.35,-20.026,169.88
4bbd15,TKJ7FK,,,1776070822,58.850715,17.9132,7654.6,0.0,False,240.35,-20.073,170.11
4bbd15,TKJ7FK,,,1776070823,58.852871,17.9132,7634.8,0.0,False,239.76,-19.794,169.01
4bbd15,TKJ7FK,,,1776070824,58.855027,17.9132,7614.9,0.0,False,239.76,-19.84,169.24
4bbd15,TKJ7FK,,,1776070825,58.857183,17.9132,7595.0,0.0,False,239.76,-19.886,169.46
4bbd15,TKJ7FK,,,1776070826,58.85934,17.9132,7575.1,0.0,False,239.76,-19.932,169.69
4bbd15,TKJ7FK,,,1776070827,58.861499,17.9132,7555.1,0.0,False,240.06,-20.05,170.14
4bbd15,TKJ7FK,,,1776070828,58.863655,17.9132,7535.0,0.0,False,239.76,-20.023,170.14
4bbd15,TKJ7FK,,,1776070829,58.865808,17.9132,7515.0,0.0,False,239.46,-19.997,170.14
4bbd15,TKJ7FK,,,1776070830,58.867959,17.9132,7495.1,0.0,False,239.16,-19.97,170.14
4bbd15,TKJ7FK,,,1776070831,58.870107,17.9132,7475.1,0.0,False,238.86,-19.944,170.14
4bbd15,TKJ7FK,,,1776070832,58.872252,17.9132,7455.2,0.0,False,238.56,-19.917,170.14
4bbd15,TKJ7FK,,,1776070833,58.874388,17.9132,7435.3,0.0,False,237.47,-19.889,170.14
4bbd15,TKJ7FK,,,1776070834,58.876521,17.9132,7415.5,0.0,False,237.18,-19.863,170.14
4bbd15,TKJ7FK,,,1776070835,58.878651,17.9132,7395.6,0.0,False,236.88,-19.837,170.14
4bbd15,TKJ7FK,,,1776070836,58.880779,17.9132,7375.8,0.0,False,236.59,-19.811,170.14
4bbd15,TKJ7FK,,,1776070837,58.882904,17.9132,7356.0,0.0,False,236.29,-19.786,170.14
4bbd15,TKJ7FK,,,1776070838,58.885026,17.9132,7336.3,0.0,False,236.0,-19.76,170.14
4bbd15,TKJ7FK,,,1776070839,58.887146,17.9132,7316.5,0.0,False,235.71,-19.735,170.14
4bbd15,TKJ7FK,,,1776070840,58.889263,17.9132,7296.8,0.0,False,235.41,-19.709,170.14
4bbd15,TKJ7FK,,,1776070841,58.891378,17.9132,7277.1,0.0,False,235.12,-19.684,170.14
4bbd15,TKJ7FK,,,1776070842,58.89349,17.9132,7257.5,0.0,False,234.83,-19.659,170.14
4bbd15,TKJ7FK,,,1776070843,58.895599,17.9132,7237.8,0.0,False,234.54,-19.634,170.14
4bbd15,TKJ7FK,,,1776070844,58.897706,17.9132,7218.2,0.0,False,234.26,-19.609,170.14
4bbd15,TKJ7FK,,,1776070845,58.89981,17.9132,7198.6,0.0,False,233.97,-19.584,170.14
4bbd15,TKJ7FK,,,1776070846,58.901911,17.9132,7179.1,0.0,False,233.68,-19.56,170.14
4bbd15,TKJ7FK,,,1776070847,58.90401,17.9132,7159.6,0.0,False,233.39,-19.535,170.14
4bbd15,TKJ7FK,,,1776070848,58.906107,17.9132,7140.0,0.0,False,233.11,-19.51,170.14
4bbd15,TKJ7FK,,,1776070849,58.908201,17.9132,7120.6,0.0,False,232.82,-19.486,170.14
4bbd15,TKJ7FK,,,1776070850,58.910292,17.9132,7101.1,0.0,False,232.54,-19.462,170.14
4bbd15,TKJ7FK,,,1776070851,58.912381,17.9132,7081.7,0.0,False,232.26,-19.437,170.14
4bbd15,TKJ7FK,,,1776070852,58.914467,17.9132,7062.2,0.0,False,231.98,-19.413,170.14
4bbd15,TKJ7FK,,,1776070853,58.916551,17.9132,7042.9,0.0,False,231.69,-19.389,170.14
4bbd15,TKJ7FK,,,1776070854,58.918632,17.9132,7023.5,0.0,False,231.41,-19.365,170.14
4bbd15,TKJ7FK,,,1776070855,58.92071,17.9132,7004.1,0.0,False,231.13,-19.341,170.14
4bbd15,TKJ7FK,,,1776070856,58.922786,17.9132,6984.8,0.0,False,230.85,-19.318,170.14
4bbd15,TKJ7FK,,,1776070857,58.92486,17.9132,6965.5,0.0,False,230.58,-19.294,170.14
4bbd15,TKJ7FK,,,1776070858,58.926931,17.9132,6946.3,0.0,False,230.3,-19.27,170.14
4bbd15,TKJ7FK,,,1776070859,58.929,17.9132,6927.0,0.0,False,230.02,-19.247,170.14
4bbd15,TKJ7FK,,,1776070860,58.931066,17.9132,6907.8,0.0,False,229.74,-19.223,170.14
4bbd15,TKJ7FK,,,1776070861,58.93313,17.9132,6888.6,0.0,False,229.47,-19.2,170.14
4bbd15,TKJ7FK,,,1776070862,58.935191,17.9132,6869.4,0.0,False,229.19,-19.176,170.14
4bbd15,TKJ7FK,,,1776070863,58.937249,17.9132,6850.3,0.0,False,228.92,-19.153,170.14
4bbd15,TKJ7FK,,,1776070864,58.939306,17.9132,6831.1,0.0,False,228.65,-19.13,170.14
4bbd15,TKJ7FK,,,1776070865,58.94136,17.9132,6812.0,0.0,False,228.37,-19.107,170.14
4bbd15,TKJ7FK,,,1776070866,58.943411,17.9132,6792.9,0.0,False,228.1,-19.084,170.14
