icao24,callsign,est_departure,est_arrival,time,lat,lon,baro_alt_m,true_track,on_ground,velocity_ms,vertical_rate_ms,cas_ms
4ca27c,RYR5W,,,1776233700,58.80302,17.9132,8340.3,0.0,False,224.67,-17.471,158.71
4ca27c,RYR5W,,,1776233701,58.805041,17.9132,8322.8,0.0,False,224.67,-17.505,158.9
4ca27c,RYR5W,,,1776233702,58.807061,17.9132,8305.2,0.0,False,224.67,-17.539,159.09
4ca27c,RYR5W,,,1776233703,58.809082,17.9132,8287.7,0.0,False,224.67,-17.574,159.29
4ca27c,RYR5W,,,1776233704,58.811102,17.9132,8270.1,0.0,False,224.67,-17.608,159.48
4ca27c,RYR5W,,,1776233705,58.813123,17.9132,8252.4,0.0,False,224.67,-17.643,159.67
4ca27c,RYR5W,,,1776233706,58.815143,17.9132,8234.7,0.0,False,224.67,-17.677,159.87
4ca27c,RYR5W,,,1776233707,58.817164,17.9132,8217.0,0.0,False,224.67,-17.712,160.07
4ca27c,RYR5W,,,1776233708,58.819184,17.9132,8199.3,0.0,False,224.67,-17.747,160.26
4ca27c,RYR5W,,,1776233709,58.821205,17.9132,8181.5,0.0,False,224.67,-17.783,160.46
4ca27c,RYR5W,,,1776233710,58.823225,17.9132,8163.7,0.0,False,224.67,-17.818,160.66
4ca27c,RYR5W,,,1776233711,58.825246,17.9132,8145.8,0.0,False,224.67,-17.854,160.85
4ca27c,RYR5W,,,1776233712,58.827266,17.9132,8127.9,0.0,False,224.67,-17.889,161.05
4ca27c,RYR5W,,,1776233713,58.829287,17.9132,8110.0,0.0,False,224.67,-17.925,161.25
4ca27c,RYR5W,,,1776233714,58.831307,17.9132,8092.0,0.0,False,224.67,-17.962,161.45
4ca27c,RYR5W,,,1776233715,58.833327,17.9132,8074.0,0.0,False,224.67,-17.998,161.65
4ca27c,RYR5W,,,1776233716,58.835348,17.9132,8056.0,0.0,False,224.67,-18.034,161.85
4ca27c,RYR5W,,,1776233717,58.837368,17.9132,8037.9,0.0,False,224.67,-18.071,162.05
4ca27c,RYR5W,,,1776233718,58.839389,17.9132,8019.8,0.0,False,224.67,-18.108,162.25
4ca27c,RYR5W,,,1776233719,58.841409,17.9132,8001.7,0.0,False,224.67,-18.145,162.45
4ca27c,RYR5W,,,1776233720,58.84343,17.9132,7983.5,0.0,False,224.67,-18.182,162.65
4ca27c,RYR5W,,,1776233721,58.84545,17.9132,7965.3,0.0,False,224.67,-18.22,162.86
4ca27c,RYR5W,,,1776233722,58.847471,17.9132,7947.0,0.0,False,224.67,-18.258,163.06
4ca27c,RYR5W,,,1776233723,58.849491,17.9132,7928.7,0.0,False,224.67,-18.295,163.26
4ca27c,RYR5W,,,1776233724,58.851512,17.9132,7910.4,0.0,False,224.67,-18.333,163.47
4ca27c,RYR5W,,,1776233725,58.853532,17.9132,7892.0,0.0,False,224.67,-18.372,163.67
4ca27c,RYR5W,,,1776233726,58.855553,17.9132,7873.6,0.0,False,224.67,-18.41,163.88
4ca27c,RYR5W,,,1776233727,58.857573,17.9132,7855.2,0.0,False,224.67,-18.449,164.09
4ca27c,RYR5W,,,1776233728,58.859594,17.9132,7836.7,0.0,False,224.67,-18.488,164.29
4ca27c,RYR5W,,,1776233729,58.861614,17.9132,7818.2,0.0,False,224.67,-18.527,164.5
4ca27c,RYR5W,,,1776233730,58.863634,17.9132,7799.6,0.0,False,224.67,-18.566,164.71
4ca27c,RYR5W,,,1776233731,58.865655,17.9132,7781.0,0.0,False,224.67,-18.605,164.92
4ca27c,RYR5W,,,1776233732,58.867675,17.9132,7762.3,0.0,False,224.67,-18.645,165.13
4ca27c,RYR5W,,,1776233733,58.869696,17.9132,7743.7,0.0,False,224.67,-18.685,165.34
4ca27c,RYR5W,,,1776233734,58.871716,17.9132,7724.9,0.0,False,224.67,-18.725,165.55
4ca27c,RYR5W,,,1776233735,58.873737,17.9132,7706.2,0.0,False,224.67,-18.765,165.76
4ca27c,RYR5W,,,1776233736,58.875767,17.9132,7687.4,0.0,False,225.77,-18.807,165.97
4ca27c,RYR5W,,,1776233737,58.877798,17.9132,7668.5,0.0,False,225.77,-18.847,166.18
4ca27c,RYR5W,,,1776233738,58.879828,17.9132,7649.6,0.0,False,225.77,-18.888,166.4
4ca27c,RYR5W,,,1776233739,58.881877,17.9132,7630.9,0.0,False,227.87,-18.675,165.5
4ca27c,RYR5W,,,1776233740,58.883927,17.9132,7612.2,0.0,False,227.87,-18.714,165.71
4ca27c,RYR5W,,,1776233741,58.885976,17.9132,7593.5,0.0,False,227.87,-18.754,165.92
4ca27c,RYR5W,,,1776233742,58.888025,17.9132,7574.7,0.0,False,227.87,-18.794,166.13
4ca27c,RYR5W,,,1776233743,58.890074,17.9132,7555.8,0.0,False,227.87,-18.835,166.34
4ca27c,RYR5W,,,1776233744,58.892124,17.9132,7537.0,0.0,False,227.87,-18.875,166.55
4ca27c,RYR5W,,,1776233745,58.894173,17.9132,7518.1,0.0,False,227.87,-18.916,166.77
4ca27c,RYR5W,,,1776233746,58.896222,17.9132,7499.1,0.0,False,227.87,-18.957,166.98
4ca27c,RYR5W,,,1776233747,58.898271,17.9132,7480.1,0.0,False,227.87,-18.998,167.19
4ca27c,RYR5W,,,1776233748,58.900321,17.9132,7461.1,0.0,False,227.87,-19.039,167.41
4ca27c,RYR5W,,,1776233749,58.90237,17.9132,7442.0,0.0,False,227.87,-19.081,167.62
4ca27c,RYR5W,,,1776233750,58.904419,17.9132,7422.9,0.0,False,227.87,-19.123,167.84
4ca27c,RYR5W,,,1776233751,58.906468,17.9132,7403.7,0.0,False,227.87,-19.165,168.05
4ca27c,RYR5W,,,1776233752,58.908518,17.9132,7384.5,0.0,False,227.87,-19.207,168.27
4ca27c,RYR5W,,,1776233753,58.910567,17.9132,7365.2,0.0,False,227.87,-19.25,168.49
4ca27c,RYR5W,,,1776233754,58.912616,17.9132,7345.9,0.0,False,227.87,-19.292,168.71
4ca27c,RYR5W,,,1776233755,58.914666,17.9132,7326.6,0.0,False,227.87,-19.335,168.92
4ca27c,RYR5W,,,1776233756,58.916715,17.9132,7307.2,0.0,False,227.87,-19.378,169.14
4ca27c,RYR5W,,,1776233757,58.918764,17.9132,7287.8,0.0,False,227.87,-19.422,169.36
4ca27c,RYR5W,,,1776233758,58.920813,17.9132,7268.3,0.0,False,227.87,-19.465,169.58
4ca27c,RYR5W,,,1776233759,58.922863,17.9132,7248.8,0.0,False,227.87,-19.509,169.81
4ca27c,RYR5W,,,1776233760,58.924912,17.9132,7229.3,0.0,False,227.87,-19.553,170.03
4ca27c,RYR5W,,,1776233761,58.926961,17.9132,7209.7,0.0,False,227.87,-19.598,170.25
4ca27c,RYR5W,,,1776233762,58.92901,17.9132,7190.0,0.0,False,227.87,-19.642,170.47
4ca27c,RYR5W,,,1776233763,58.93106,17.9132,7170.4,0.0,False,227.87,-19.687,170.7
4ca27c,RYR5W,,,1776233764,58.933109,17.9132,7150.6,0.0,False,227.87,-19.732,170.92
4ca27c,RYR5W,,,1776233765,58.935158,17.9132,7130.8,0.0,False,227.87,-19.777,171.15
